날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2024-07-02(화),가공우유(딸기맛)(02),깍두기(09),석박지(09),"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]"
2024-07-02(화),깍두기(09),,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-02(화),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-03(수),밥,삼색나물비빔밥(05)(06),보리밥,,,
2024-07-03(수),닭곰탕(02)(15)(16),부추달걀국(01)(05)(06),만두육개장(01)(02)(05)(06)(10)(12)(15)(16),"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-03(수),오징어볶음(17)(18),새송이떡갈비고구마크림(01)(05)(06)(15)(18),돼지간장불고기(10)(18),"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2024-07-03(수),오복채무침,계란후라이(완)(01),빨간메추리알(01),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[0.04, 1.0, 1.17, [1, 0, 0, 0, 0]]"
2024-07-03(수),겉절이김치(09),소고기고추장,배추김치(09),"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 1.8, 3.0, [1, 0, 0, 0, 0]]",
2024-07-03(수),"우유(백색우유(200ML,연간))(02)",배추김치(09),,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-03(수),,아이스크림 팩형(02),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-04(목),밥,밥,흑미밥,,,
2024-07-04(목),닭가슴살떡국(02)(05)(06)(15)(16),고기듬뿍순댓국(05)(06)(09)(10)(16),해물짬뽕국(08)(09)(17)(18),"[0.0, 1.23, 22.98, [1, 0, 0, 0, 0]]","[5.0, 3.2, 6.0, [1, 0, 0, 0, 0]]","[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]"
2024-07-04(목),쇠고기버섯볶음(16)(18),고등어카레구이(07),스팸짜글이(06)(10)(18),"[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]","[0.35, 12.6, 17.59, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-04(목),햄감자채볶음(10)(18),오징어젓무침(17),어묵야채조림(18),"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]"
2024-07-04(목),깍두기(09),팬케이크(01)(02)(06),배추김치(09),"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]",
2024-07-04(목),"우유(백색우유(200ML,연간))(02)",석박지(09),,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-04(목),,수박,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-05(금),밥,현미밥,후리카케밥(소량)(01)(05)(06),,,
2024-07-05(금),돈코츠숙주국(10),소고기된장찌개(05)(06)(16),매운어묵탕(05)(06)(09)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-05(금),미트볼채소볶음(02)(05)(06)(10)(12)(15)(16)(18),모듬채소볶음(02)(16)(18),떡볶이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[9.72, 2.78, 3.53, [1, 0, 0, 0, 0]]","[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]"
2024-07-05(금),새우살야채볶음(09)(12)(18),훈제오리구이쌈무(01)(02)(05)(13),모듬튀김(01)(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]"
2024-07-05(금),배추김치(09),고구마샐러드(완)(01)(02)(05),단무지,,"[29.0, 16.0, 1.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-07-05(금),"우유(백색우유(200ML,연간))(02)",겉절이김치(09),"스포츠음료또는에너지음료, (주문자상표부착)광동제약, 비타500치어팩, 250mL","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[32.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2024-07-05(금),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-06(토),어묵바(01)(02)(05)(06)(12),불고기또띠아,검은콩밥,"[11.0, 2.5, 8.0, [1, 0, 0, 0, 0]]","[26.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",
2024-07-06(토),소시지&치즈또띠아(01)(02)(05),구운야채,해물순두부찌개(01)(05)(06)(08)(09)(17)(18),"[0.97, 8.77, 5.12, [1, 0, 0, 0, 0]]","[15.39, 0.68, 4.18, [1, 0, 0, 0, 0]]","[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]"
2024-07-06(토),모닝빵딸기쨈(01)(02)(05)(06),닭다리바베큐소스조림(15),애호박베이컨볶음(02)(05)(10)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-06(토),콘샐러드(완)(01)(05),모듬피클,맛김,"[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2024-07-06(토),"우유(백색우유(200ML,연간))(02)",,스팸두부조림(05)(06)(10)(18),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]"
2024-07-06(토),"청량음료, 코카콜라음료, 코카콜라제로, 250mL/캔",,총각김치,"[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-07-07(일),밥,대패삼겹살굴소스덮밥(10)(18),보리밥,,,
2024-07-07(일),얼큰쇠고기무국(05)(06)(16),오징어무국(05)(06)(17),맑은콩나물국(05)(06),"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]","[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]","[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]"
2024-07-07(일),소시지채소볶음(12)(18),매운콩나물잡채(05)(06)(18),순살족발새우젓(04)(05)(06)(09)(10)(16)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-07(일),쇠고기장조림(완)(05)(16)(18),뿌링소떡(01)(02)(04)(05)(06)(10)(15),무말랭이무침(완),"[2.86, 7.38, 16.68, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]"
2024-07-07(일),배추김치(09),배추김치(09),깍두기(09),,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-07-07(일),"생수(500ML,후식)","아이스크림 콘,완제품(02)",,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-08(월),밥,찹쌀밥,밥,,,
2024-07-08(월),게살계란탕(01)(05)(06)(18),쇠고기미역국(05)(06)(16),돼지고기짜글이(05)(06)(10),"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[5.0, 8.0, 9.0, [1, 0, 0, 0, 0]]"
2024-07-08(월),쇠고기감자조림(16)(18),볼어묵볶음(18),스팸김치볶음(06)(09)(10),"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[26.0, 6.0, 3.0, [1, 0, 0, 0, 0]]"
2024-07-08(월),마늘쫑무침,매운돼지갈비찜(02)(06)(10)(18),돈육메추리알조림(01)(05)(06)(10),"[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]","[13.8, 39.27, 31.04, [1, 0, 0, 0, 0]]","[8.13, 8.82, 8.06, [1, 0, 0, 0, 0]]"
2024-07-08(월),총각김치,콩나물무침(05)(18),열무김치,,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",
2024-07-08(월),에너지바(02)(04)(05)(06),배추김치(09),,"[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-08(월),"우유(백색우유(200ML,연간))(02)",,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-09(화),밥,스팸김치볶음밥(완)(05)(10),밀쌀밥,,,
2024-07-09(화),얼큰쇠고기무국(05)(06)(16),유부장국(01)(05)(06),참치찌개(05)(09),"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]"
2024-07-09(화),진미채간장볶음(완)(17),치킨가스소스(01)(05)(06)(09)(10)(12)(15)(16)(18),쇠고기야채볶음(16)(18),"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[27.0, 3.5, 2.0, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]"
2024-07-09(화),떡갈비야채볶음(05)(06)(10)(15)(16)(18),취나물무침(18),찐만두간장(06)(16),"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.64, 1.18, 3.14, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-09(화),가공우유(초코맛)(02),깍두기(09),배추김치(09),"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2024-07-09(화),배추김치(09),,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-09(화),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-10(수),밥,쇠고기콩나물밥양념간장(05),보리밥,,,
2024-07-10(수),사골곰탕(완)(16),두부김치국(05)(06)(09),쇠고기샤브국(16),"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]","[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]"
2024-07-10(수),떡갈비구이(01)(05),모듬버섯볶음(18),애호박나물(18),"[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]","[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]"
2024-06-15(토),돈육큐브토마토소스조림(10)(12),바지락무국(05)(06)(18),꽃게해물탕(05)(06)(08)(09)(17)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.68, 2.29, 28.91, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-15(토),시리얼(1),치킨스테이크(05)(06)(15)(18),돼지고기김치볶음(10),"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]"
2024-06-15(토),모닝빵딸기쨈(01)(02)(05)(06),깍두기,시금치무침(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]"
2024-06-15(토),고구마샐러드(완)(01)(02)(05),,총각김치,"[29.0, 16.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-06-15(토),"우유(백색우유(200ML,연간))(02)",,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-16(일),밥,날치알김치덮밥(18),현미밥,,,
2024-06-16(일),순두부찌개(01)(05)(06)(18),배추쇠고기국(05)(06)(16),닭고기육개장(01)(05)(06)(15),"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2024-06-16(일),미트볼채소볶음(01)(02)(05)(06)(10)(12)(15)(16)(18),어묵핫바(01)(05)(12),콩나물불고기(05)(10),"[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 1.7, 11.0, [1, 0, 0, 0, 0]]","[5.0, 9.69, 10.21, [1, 0, 0, 0, 0]]"
2024-06-16(일),맛김,팬케이크(01)(02)(06),취나물무침,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]","[5.64, 1.18, 3.14, [1, 0, 0, 0, 0]]"
2024-06-16(일),마늘쫑무침,콘샐러드(완)(01)(05),배추김치,"[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]","[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]",
2024-06-16(일),배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-16(일),"우유(백색우유(200ML,연간))(02)","스포츠음료또는에너지음료, (주문자상표부착)광동제약, 비타500치어팩, 250mL",,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[32.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-17(월),밥,찹쌀밥,큐브스테이크덮밥(05)(06)(10)(12)(15)(16)(18),,,
2024-06-17(월),돼지고기애호박찌개(05)(06)(09),쇠고기미역국(완),유부장국(01)(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
2024-06-17(월),김자반,매운돼지갈비찜(02)(06)(10),닭윙구이(01)(05)(06)(15),"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[13.8, 39.27, 31.04, [1, 0, 0, 0, 0]]","[12.0, 11.0, 14.0, [1, 0, 0, 0, 0]]"
2024-06-17(월),스팸두부조림(05)(06)(10),비엔나소시지구이&케첩(05)(06)(10)(12),살사푸실리샐러드(완)(05)(06)(12)(16),"[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]","[10.0, 23.0, 12.0, [1, 0, 0, 0, 0]]","[330.0, 75.0, 35.0, [1, 0, 0, 0, 0]]"
2024-06-17(월),무말랭이무침(완),숙주나물무침(05)(06),깍두기,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[2.58, 0.88, 1.45, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-06-17(월),배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-17(월),"우유(백색우유(200ML,연간))(02)",유산균 발효 음료(02),,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-18(화),밥,흑미밥,밥,,,
2024-06-18(화),소고기된장찌개(05)(06)(16),새우계란탕(01)(05)(06)(09),고기짬뽕국(02)(16)(17),"[0, 0, 0, [0, 0, 0, 0, 1]]","[39.0, 7.0, 7.0, [1, 0, 0, 0, 0]]","[30.0, 2.6, 6.0, [1, 0, 0, 0, 0]]"
2024-06-18(화),고추참치볶음(05)(12)(16)(18),돼지고기채소볶음(10)(18),스팸짜글이(06)(10),"[55.0, 9.0, 14.0, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-18(화),소시지채소볶음(12),매운콩나물무침(05),계란후라이(완)(01),"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2024-06-18(화),가공우유(초코맛)(02),쌈무(13),김가루,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[0.0, 0.5, 0.0, [1, 0, 0, 0, 0]]"
2024-06-18(화),배추김치,배추김치,총각김치,,,
2024-06-18(화),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-19(수),밥,마파두부덮밥(05)(06)(10)(15)(18),대패삼겹살볶음밥(완)(02)(05)(06)(09)(10)(16),,,
2024-06-19(수),오징어콩나물국(05)(06)(17),유부장국(01)(05)(06),감자계란국(01)(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-19(수),비엔나소시지야채볶음(05)(06)(10)(12),부추고추잡채&꽃빵(02)(06)(10)(16)(18),모듬버섯볶음(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.79, 9.59, 14.16, [1, 0, 0, 0, 0]]","[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]"
2024-06-19(수),애호박베이컨볶음(02)(05)(10)(18),깻잎장아찌(완),후라이드치킨(05)(06)(12)(15),"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.25, 0.52, 1.99, [1, 0, 0, 0, 0]]","[2.2, 17.9, 14.6, [1, 0, 0, 0, 0]]"
2024-06-19(수),배추김치,배추김치,무피클,,,"[2.68, 0.12, 0.4, [1, 0, 0, 0, 0]]"
2024-06-19(수),"우유(백색우유(200ML,연간))(02)",,제로콜라,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-06-20(목),밥,밥,검은콩밥,,,
2024-06-20(목),배추쇠고기국(05)(06)(16),시래기등뼈감자탕(05)(06)(09)(10),사골곰탕(완)(06)(16),"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]","[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]"
2024-06-20(목),오리간장불고기(완),계란찜(01),고구마맛탕,"[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]"
2024-06-20(목),컬리플라워굴소스볶음(09)(18),아귀순살콩나물찜(05)(08)(09)(17)(18),떡갈비구이(01)(05),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2024-06-20(목),배추김치,김자반,겉절이김치,,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-20(목),"우유(백색우유(200ML,연간))(02)",깍두기,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-20(목),,에너지바,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-21(금),밥,보리밥,후리카케밥(소량)(01)(05)(06),,,
2024-06-21(금),물만둣국(01)(02)(05)(06)(10)(16),팽이버섯장국(01)(05)(06),매운어묵탕(05)(06)(09),"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[6.96, 0.41, 2.7, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-21(금),닭간장조림(05)(06)(15),배추김치볶음(18),매콤짜장떡볶이(05)(06)(10),"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]","[28.95, 2.09, 3.54, [1, 0, 0, 0, 0]]"
2024-06-21(금),미트소스치즈달걀말이(완)(01)(02)(10)(12)(16),치즈돈가스&소스(05)(06)(10)(12)(15)(16),단무지,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-06-21(금),배추김치,깍두기,감자치즈핫도그케첩(01)(02)(05)(06)(10)(12),,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-21(금),"우유(백색우유(200ML,연간))(02)",수박,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-22(토),베이글크림치즈(01)(02)(06),투움바파스타(01)(02)(05)(06)(09)(10)(16),밥,"[33.0, 12.0, 10.0, [1, 0, 0, 0, 0]]","[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",
2024-06-22(토),브로콜리샐러드(01)(05)(10),갈릭치킨스테이크(05)(06)(15)(18),모듬바베큐(01)(05)(06)(10)(12)(15)(16)(18),"[17.0, 8.0, 11.0, [1, 0, 0, 0, 0]]","[46.0, 51.0, 62.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-22(토),브리또(02)(06),단호박샐러드(완)(01)(02)(05),캐슈넛콩튀각조림(04)(05)(06)(14),"[50.0, 15.0, 17.0, [1, 0, 0, 0, 0]]","[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-22(토),컵과일(메론),모듬피클,머쉬룸크림스프(02)(05)(06),"[16.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[11.0, 9.0, 3.0, [1, 0, 0, 0, 0]]"
2024-06-22(토),,,모닝빵딸기쨈(01)(02)(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-22(토),,,모듬피클,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-22(토),,,제로콜라,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-06-23(일),밥,현미밥,밥,,,
2024-06-23(일),돼지고기짜글이(05)(06)(10),만두육개장(01)(02)(05)(06)(10)(12)(15)(16),닭곰탕(02)(15)(16),"[5.0, 8.0, 9.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2024-06-23(일),진미채간장볶음(완)(17),돼지고기김치볶음(10),쇠고기야채볶음(16),"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]"
2024-06-23(일),새우살야채볶음(09)(12)(18),김자반,시금치고추장무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-23(일),총각김치,데친두부(두부구이)(05),깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-06-23(일),"우유(백색우유(200ML,연간))(02)",깍두기,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-23(일),,이온음료,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-24(월),밥,찹쌀밥,밥,,,
2024-06-24(월),새우계란탕(01)(05)(06)(09),쇠고기미역국(05)(06)(16),해물짬뽕국(08)(09)(17)(18),"[39.0, 7.0, 7.0, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]"
2024-06-24(월),미트볼채소볶음(01)(02)(05)(06)(10)(12)(15)(16)(18),파채소불고기(16),닭고기김치찜(15)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[49.0, 12.0, 12.0, [1, 0, 0, 0, 0]]","[13.16, 21.34, 34.87, [1, 0, 0, 0, 0]]"
2024-06-24(월),돈육메추리알조림(01)(05)(06)(10),매운콩나물무침(05),타코야끼(01)(05)(06),"[8.13, 8.82, 8.06, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[4.28, 0.63, 1.3, [1, 0, 0, 0, 0]]"
2024-06-24(월),배추김치,배추김치,석박지,,,"[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]"
2024-06-24(월),"우유(백색우유(200ML,연간))(02)",에너지바,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-25(화),쇠고기떡국(01)(05)(06)(16),흑미밥,밥,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",,
