날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-06-17,햄감자볶음(05)(10),69.88kcal,밥,363kcal,호박된장찌개(05),86.9kcal,,,3181.69kcal
2023-06-17,볼어묵조림(06),101.68kcal,스파게티(02)(05)(06)(10)(12),443.28kcal,멸치볶음,45.18kcal,,,3181.69kcal
2023-06-17,가공우유(딸기)(02),116kcal,버팔로윙(05)(06)(15),743.45kcal,콩나물쇠고기볶음,76.26kcal,,,3181.69kcal
2023-06-17,배추김치(다수공급자)(09),9.5kcal,콘슬로우샐러드,51.85kcal,배추김치(다수공급자)(09),9.5kcal,,,3181.69kcal
2023-06-17,,,모듬피클,46kcal,,,,,3181.69kcal
2023-06-17,,,이온음료,58.8kcal,,,,,3181.69kcal
2023-06-18,김치볶음밥(01),452.38kcal,밥,363kcal,잡곡밥,380.05kcal,,,2751.61kcal
2023-06-18,물만두국(01)(05)(06)(10)(16)(18),240.84kcal,짬뽕국(일품용)(09)(17),54.26kcal,닭고기육개장(15)(16),174.57kcal,,,2751.61kcal
2023-06-18,단무지,14.4kcal,맛밤송송함박스테이크,6.65kcal,간장돼지불고기(완제품),11.39kcal,,,2751.61kcal
2023-06-18,가공우유(초코맛)(02),126kcal,맛김,30kcal,채소스틱(모듬 선택)(05),39.77kcal,,,2751.61kcal
2023-06-18,"생수(500ML,후식)",0kcal,단호박샐러드(01)(02)(05),106.8kcal,깍두기,0kcal,,,2751.61kcal
2023-06-18,,,배추김치(다수공급자)(09),9.5kcal,,,,,2751.61kcal
2023-06-18,,,스트링치즈,742kcal,,,,,2751.61kcal
2023-06-19,밥,363kcal,현미밥,381.15kcal,차슈덮밥,683.2kcal,,,2716.44kcal
2023-06-19,생선묵김치찌개(09),80.3kcal,닭볶음탕(15),329.22kcal,버섯된장찌개(05),84kcal,,,2716.44kcal
2023-06-19,오징어볶음(17),175.35kcal,해물파전(완)(05)(06)(09)(17),30.1kcal,무말랭이무침(완),65kcal,,,2716.44kcal
2023-06-19,베이컨계란찜(01)(02)(05)(09)(10),173.15kcal,모듬야채&쌈장,7.67kcal,배추김치(다수공급자)(09),9.5kcal,,,2716.44kcal
2023-06-19,깍두기,0kcal,배추김치(다수공급자)(09),9.5kcal,초콜릿마카롱,,,,2716.44kcal
2023-06-19,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2716.44kcal
2023-06-19,"해태에이치티비,코코팜망고코넛,340ml",122.3kcal,,,,,,,2716.44kcal
2023-06-19,"남양유업,과수원복숭아,190ml",81kcal,,,,,,,2716.44kcal
2023-06-20,밥,363kcal,밥,363kcal,흑미밥,374.25kcal,,,2855.07kcal
2023-06-20,감자수제비국(01)(06)(16),259.17kcal,마라탕(06)(10)(15)(16),475.04kcal,호박고추장찌개(05)(09)(10),81.36kcal,,,2855.07kcal
2023-06-20,피망멸치볶음,38.45kcal,찹쌀탕수육(05)(06)(10),303.31kcal,부추표고버섯볶음,62.97kcal,,,2855.07kcal
2023-06-20,비엔나야채떡조림(12)(16),131.28kcal,짜사이무침(완)(05)(06),74.38kcal,무생채,39.5kcal,,,2855.07kcal
2023-06-20,배추김치(다수공급자)(09),9.5kcal,단무지&락교&생강,59.2kcal,배추김치(다수공급자)(09),9.5kcal,,,2855.07kcal
2023-06-20,,,가공우유(바나나)(02),167kcal,수박,44.16kcal,,,2855.07kcal
2023-06-21,밥,363kcal,찹쌀밥,403kcal,후리카케밥(01)(05)(06),368.58kcal,,,3100.20kcal
2023-06-21,꼬리곰탕(01),79.35kcal,콩비지찌개(09)(16),67.97kcal,생선묵국(05)(06),82.58kcal,,,3100.20kcal
2023-06-21,참치김치볶음(09),77.77kcal,돼지고기콩나물볶음(10),435.69kcal,국물떡볶이(01),476.4kcal,,,3100.20kcal
2023-06-21,오징어젓무침(17),60.84kcal,배추겉절이(09),34.71kcal,고구마튀김,387.21kcal,,,3100.20kcal
2023-06-21,깍두기,0kcal,상추쌈,2.7kcal,순대(10),181kcal,,,3100.20kcal
2023-06-21,액상요구르트,65kcal,,,단무지,14.4kcal,,,3100.20kcal
2023-06-22,밥,363kcal,잡곡밥,380.05kcal,밥,363kcal,,,3077.45kcal
2023-06-22,에그맥머핀(01)(02)(05)(06)(10),387.19kcal,순두부찌개(01)(05)(10)(16),135.93kcal,사골순댓국(06)(09)(10)(16),473.19kcal,,,3077.45kcal
2023-06-22,양송이스프(02)(06),160.35kcal,장어강정,275.29kcal,찐만두(05)(06)(10)(16)(18),204.85kcal,,,3077.45kcal
2023-06-22,블루베리야채샐러드,130.75kcal,오이양파장아찌,18.85kcal,양념깻잎지무침,12kcal,,,3077.45kcal
2023-06-22,"우유(백색우유(200ML,연간))(02)",122kcal,백김치,0kcal,깍두기,0kcal,,,3077.45kcal
2023-06-22,블루베리,51kcal,,,,,,,3077.45kcal
2023-06-23,밥,363kcal,밥,363kcal,자장밥,371.28kcal,,,3457.15kcal
2023-06-23,감자양파찌개(05)(16),71.51kcal,들깨수제비국(06)(09),322.19kcal,해물유산슬(09)(10)(17),292.56kcal,,,3457.15kcal
2023-06-23,돼지고기김치볶음(09)(10),413.33kcal,청양풍닭볶음(15),383.34kcal,삶은계란(01),70.28kcal,,,3457.15kcal
2023-06-23,갈비산적(12),477.6kcal,명엽채볶음,17.56kcal,배추김치(다수공급자)(09),9.5kcal,,,3457.15kcal
2023-06-23,깍두기,0kcal,열무김치,0kcal,"아이스크림, 떠먹는형",180kcal,,,3457.15kcal
2023-06-23,"생수(500ML,후식)",0kcal,,,,,,,3457.15kcal
2023-06-23,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3457.15kcal
2023-06-24,오므라이스(01)(05)(08)(09)(12),718.68kcal,밥,363kcal,쇠고기국밥,411.16kcal,,,3469.58kcal
2023-06-24,우동장국(05)(06)(08),55.49kcal,훈제닭다리(완)(01)(15),251.24kcal,맛김,30kcal,,,3469.58kcal
2023-06-24,햄슬라이스구이(10),166.5kcal,단무지,14.4kcal,골뱅이소면무침(06),273.95kcal,,,3469.58kcal
2023-06-24,가공우유(초코맛)(02),126kcal,푸실리파스타(06)(10)(12),802.36kcal,오이양파장아찌,18.85kcal,,,3469.58kcal
2023-06-24,배추김치(다수공급자)(09),9.5kcal,양상추샐러드,101.45kcal,배추김치(다수공급자)(09),9.5kcal,,,3469.58kcal
2023-06-24,,,탄산음료,117.5kcal,,,,,3469.58kcal
2023-06-25,밥,363kcal,밥,363kcal,밥,363kcal,,,2719.97kcal
2023-06-25,쇠고기미역국(16),20.99kcal,두부맑은국(01)(05)(16),73.37kcal,닭곰탕(15)(16),328.69kcal,,,2719.97kcal
2023-06-25,비엔나소시지케찹볶음(12)(16),53.74kcal,제육고추장불고기(05)(06)(10),415.3kcal,감자조림,55.25kcal,,,2719.97kcal
2023-06-25,계란말이(12),108.95kcal,김자반,0kcal,오징어야채무침(17),108.4kcal,,,2719.97kcal
2023-06-25,배추김치(다수공급자)(09),9.5kcal,치커리유자청무침,73.28kcal,깍두기,0kcal,,,2719.97kcal
2023-06-25,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자)(09),9.5kcal,,,,,2719.97kcal
2023-06-25,"생수(500ML,후식)",0kcal,아이스샌드,252kcal,,,,,2719.97kcal
2023-06-26,밥,363kcal,잡곡밥,380.05kcal,밥,363kcal,,,2554.54kcal
2023-06-26,유부장국(05)(06),24.13kcal,감자된장국(05),58.39kcal,스팸짜글이(05)(16),66.06kcal,,,2554.54kcal
2023-06-26,돈육새송이야채볶음(10),299.97kcal,간장찜닭,107.55kcal,광어순살튀김(02)(05)(06)(12)(16),154.1kcal,,,2554.54kcal
2023-06-26,맛김,30kcal,꽃맛살샐러드(01)(08),155.12kcal,계란장조림(완제품),224.68kcal,,,2554.54kcal
2023-06-26,오이무침,31.99kcal,배추김치(다수공급자)(09),9.5kcal,배추김치(다수공급자)(09),9.5kcal,,,2554.54kcal
2023-06-26,배추김치(다수공급자)(09),9.5kcal,액상요구르트,65kcal,,,,,2554.54kcal
2023-06-26,"해태에이치티비,복숭아봉봉,340ml",81kcal,,,,,,,2554.54kcal
2023-06-26,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2554.54kcal
2023-06-27,버터장조림덮밥(01)(02)(05)(06),456.91kcal,햄야채볶음밥(10),581.23kcal,밥,363kcal,,,3384.98kcal
2023-06-27,감자조림,55.25kcal,얼큰콩나물국(09)(16),61.24kcal,해물된장찌개(05),80.05kcal,,,3384.98kcal
2023-06-27,오징어젓무침(17),60.84kcal,바베큐폭립(10)(12),822.5kcal,순대야채볶음(10),370.02kcal,,,3384.98kcal
2023-06-27,배추김치(다수공급자)(09),9.5kcal,고구마샐러드(완)(01)(02)(05),130.19kcal,베이컨계란찜(01)(02)(05)(09)(10),173.15kcal,,,3384.98kcal
2024-10-30,순두부&양념장(05)(06),63.73kcal,,,배추김치(다수공급자)(09),13.3kcal,,,3356.13kcal
2024-10-30,활용 양념(02)(16),1.12kcal,,,초코우유,,,,3356.13kcal
2024-10-30,깍두기(09),12.8kcal,,,,,,,3356.13kcal
2024-10-31,밥,355kcal,잡곡밥,476.13kcal,찹쌀밥,375kcal,,,3364.32kcal
2024-10-31,감자수제비국(01)(05)(06),133.69kcal,콩비지찌개(05)(09)(10),168.55kcal,닭곰탕(02)(15)(16),270.29kcal,,,3364.32kcal
2024-10-31,맛김,12.28kcal,돼지갈비찜,151.56kcal,미트볼조랭이떡조림(05)(06)(10)(12),659.36kcal,,,3364.32kcal
2024-10-31,꽈리고추메추리알조림(01)(05)(06),159.72kcal,도토리묵무침(05)(06),62.07kcal,채소스틱(모듬 선택),47.44kcal,,,3364.32kcal
2024-10-31,쇠고기육전(01)(05)(06)(16),282.68kcal,파김치,9.45kcal,깍두기(09),12.8kcal,,,3364.32kcal
2024-10-31,배추김치(다수공급자)(09),13.3kcal,,,,,,,3364.32kcal
2024-10-31,"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,3364.32kcal
2024-10-31,"청량음료, (주문자상표부착)광동제약, 비타500스파클링, 250mL",110kcal,,,,,,,3364.32kcal
2023-06-01,닭죽(15),589.6kcal,현미밥,381.15kcal,밥,363kcal,,,2981.01kcal
2023-06-01,동그랑땡데리야끼조림,72.14kcal,중화식계란탕(01),58.91kcal,부대찌개(06)(09)(10)(15)(16),268.47kcal,,,2981.01kcal
2023-06-01,오징어젓무침(17),60.84kcal,치즈떡닭갈비(02)(06),548.82kcal,치킨텐더(01),289.01kcal,,,2981.01kcal
2023-06-01,배추김치(다수공급자)(09),9.5kcal,쌈무,4kcal,맛김,30kcal,,,2981.01kcal
2023-06-01,"웅진식품,가야농장 제주감귤,340ml",44kcal,깻잎쌈,4.1kcal,오징어실채무침(17),99.97kcal,,,2981.01kcal
2023-06-01,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자)(09),9.5kcal,깍두기,0kcal,,,2981.01kcal
2023-06-01,,,레몬에이드,26kcal,,,,,2981.01kcal
2023-06-02,밥,363kcal,새우볶음밥(완)(01)(05)(08)(09)(12),617.54kcal,잡곡밥,380.05kcal,,,2887.97kcal
2023-06-02,쇠고기미역국(16),20.99kcal,미소된장국(05),50.18kcal,순두부국(01)(05)(09)(16)(17),113.49kcal,,,2887.97kcal
2023-06-02,비엔나소시지야채볶음(12)(16),45.11kcal,고구마치즈돈가스(05)(06)(12),533.61kcal,생선묵볶음,85.65kcal,,,2887.97kcal
2023-06-02,스크램블에그(01),144.97kcal,김자반,0kcal,닭간장소스찜(15),268.59kcal,,,2887.97kcal
2023-06-02,깍두기,0kcal,망고샐러드(13)(15),105.97kcal,배추김치(다수공급자)(09),9.5kcal,,,2887.97kcal
2023-06-02,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자)(09),9.5kcal,"토마토,신선형(토마토(58월))(12)",17.82kcal,,,2887.97kcal
2023-06-02,"생수(500ML,후식)",0kcal,,,,,,,2887.97kcal
2023-06-03,밥,363kcal,후리카케밥(01)(05)(06),368.58kcal,삼겹살갈릭볶음밥(10),651.38kcal,,,4213.22kcal
2023-06-03,로제떡볶이(10)(12),516.88kcal,바베큐폭립(10)(12),822.5kcal,콩나물김치국(09)(16),35.13kcal,,,4213.22kcal
2023-06-03,옥수수스프,177.55kcal,양배추샐러드(12),23.56kcal,메추리알장조림(01),566.49kcal,,,4213.22kcal
2023-06-03,모닝빵(01)(02)(05)(06),407.16kcal,배추김치(다수공급자)(09),9.5kcal,오이무침,31.99kcal,,,4213.22kcal
2023-06-03,"우유(백색우유(200ML,연간))(02)",122kcal,탄산음료,117.5kcal,깍두기,0kcal,,,4213.22kcal
2023-06-04,밥,363kcal,불닭덮밥(15),678.94kcal,흑미밥,374.25kcal,,,4253.95kcal
2023-06-04,배추두부국(05),59.4kcal,생선묵국(05)(06),82.58kcal,김치찌개(05)(09)(10)(16),136.77kcal,,,4253.95kcal
2023-06-04,돼지고기김치볶음(09)(10),413.33kcal,맛김,30kcal,오리불고기,1799.51kcal,,,4253.95kcal
2023-06-04,명엽채볶음,17.56kcal,감자샐러드(완),72kcal,맛살계란찜(01)(08)(09),161.11kcal,,,4253.95kcal
2023-06-04,깍두기,0kcal,배추김치(다수공급자)(09),9.5kcal,백김치,0kcal,,,4253.95kcal
2023-06-04,"생수(500ML,후식)",0kcal,유산균 발효 음료(02),56kcal,,,,,4253.95kcal
2023-06-05,밥,363kcal,현미밥,381.15kcal,밥,363kcal,,,2665.88kcal
2023-06-05,콩나물국(16),25.73kcal,짬뽕국(일품용)(09)(17),54.26kcal,들깨미역국(16),122.45kcal,,,2665.88kcal
2023-06-05,돈육굴소스양배추볶음(10),410.67kcal,낙지불고기(05)(16),429.9kcal,치킨너겟(01),7.51kcal,,,2665.88kcal
2023-06-05,진미채무침(완)(06)(17),100kcal,부추겉절이,37.54kcal,고등어순살김치조림(07)(09)(16),217.67kcal,,,2665.88kcal
2023-06-05,두유,0kcal,배추김치(다수공급자)(09),9.5kcal,깍두기,0kcal,,,2665.88kcal
2023-06-05,배추김치(다수공급자)(09),9.5kcal,,,"참외,신선형(참외(78월))",38kcal,,,2665.88kcal
2023-06-05,"매일유업,썬업오렌지,200ml",96kcal,,,,,,,2665.88kcal
2023-06-06,밥,363kcal,잡곡밥,380.05kcal,밥,363kcal,,,2833.72kcal
2023-06-06,크림스프(05)(06),62.1kcal,팽이미소된장국(05),61.47kcal,쇠고기육개장(01),131.61kcal,,,2833.72kcal
2023-06-06,양상추샐러드,101.45kcal,마파두부(05),223.4kcal,간장돼지불고기(완제품),11.39kcal,,,2833.72kcal
2023-06-06,베이글크림치즈(02)(06),176.45kcal,갈비산적(12),477.6kcal,양배추쌈(05),47.19kcal,,,2833.72kcal
2023-06-06,시리얼,114kcal,깍두기,0kcal,배추김치(다수공급자)(09),9.5kcal,,,2833.72kcal
2023-06-06,냉동망고,5kcal,,,핫바(06),100kcal,,,2833.72kcal
2023-06-06,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2833.72kcal
2023-06-06,"남양유업,과수원청포도,190ml",84.51kcal,,,,,,,2833.72kcal
2023-06-07,간장계란밥(01)(02),520.2kcal,흑미밥,374.25kcal,후리카케밥(01)(05)(06),368.58kcal,,,2859.82kcal
2023-06-07,김치수제비국(06)(09)(16),247.85kcal,쇠고기무국(05),44.24kcal,깐풍새우치킨(05)(06)(15),176.17kcal,,,2859.82kcal
2023-06-07,베이컨구이(02)(05)(10),196kcal,제육고추장불고기(05)(06)(10),415.3kcal,콘치즈구이(01)(02)(06),284.93kcal,,,2859.82kcal
2023-06-07,깍두기,0kcal,오이풋고추된장무침(05),28.3kcal,모듬피클,46kcal,,,2859.82kcal
2023-06-07,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자)(09),9.5kcal,배추김치(다수공급자)(09),9.5kcal,,,2859.82kcal
2023-06-07,,,,,대추방울토마토(생산기)(12),17kcal,,,2859.82kcal
2023-06-08,밥,363kcal,밥,363kcal,밥,363kcal,,,4530.05kcal
2023-06-08,떡만둣국(01)(05)(06)(10)(16)(18),475.84kcal,호박된장찌개(05),86.9kcal,콘치즈핫도그(01)(02)(05)(06)(10),556.43kcal,,,4530.05kcal
2023-06-08,구운불고기(완제품)(05)(06)(10),238.32kcal,오징어스틱튀김(완),906.21kcal,"우유(백색우유(200ML,연간))(02)",122kcal,,,4530.05kcal
2023-06-08,오이무침,31.99kcal,우엉채조림(완),400kcal,,,,,4530.05kcal
2023-06-08,배추김치(다수공급자)(09),9.5kcal,훈제오리샐러드(12),395.86kcal,,,,,4530.05kcal
2023-06-08,"웅진식품,웅진자연은샤인머스켓,340ml",153kcal,열무김치,0kcal,,,,,4530.05kcal
2023-06-08,액상요구르트,65kcal,,,,,,,4530.05kcal
2023-06-09,밥,363kcal,카레밥,363kcal,찹쌀밥,403kcal,,,4079.08kcal
2023-06-09,달걀국(01)(05),97.84kcal,미소된장국(05),50.18kcal,명태무찌개(05)(16),86.27kcal,,,4079.08kcal
2023-06-09,비엔나소시지케찹볶음(12)(16),53.74kcal,멘츠카츠(10)(12),718.11kcal,닭바베큐소스조림(12)(15),1587.57kcal,,,4079.08kcal
2023-06-09,맛김,30kcal,과일샐러드(12),27.72kcal,부추겉절이,37.54kcal,,,4079.08kcal
2023-06-09,땅콩조림(완)(04),38.61kcal,배추김치(다수공급자)(09),9.5kcal,배추김치(다수공급자)(09),9.5kcal,,,4079.08kcal
2023-06-09,배추김치(다수공급자)(09),9.5kcal,,,멜론(여름),72kcal,,,4079.08kcal
2023-06-09,"생수(500ML,후식)",0kcal,,,,,,,4079.08kcal
2023-06-09,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,4079.08kcal
2023-06-10,밥,363kcal,밥,363kcal,밥,363kcal,,,4368.64kcal
2023-06-10,불고기버거(01)(02)(05)(06)(10)(12)(15)(16),552.56kcal,생우동(05)(06)(08),124.05kcal,순두부해물찌개(05)(09)(16)(17),108.14kcal,,,4368.64kcal
2023-06-10,웨지감자&소스(05)(06),418.01kcal,소떡소떡(01)(06)(10)(12)(13),285.8kcal,치즈함박스테이크,1350.25kcal,,,4368.64kcal
2023-06-10,"우유(백색우유(200ML,연간))(02)",122kcal,단무지무침,42.79kcal,오이양파장아찌,18.85kcal,,,4368.64kcal
2023-06-10,,,고구마샐러드(완)(01)(02)(05),130.19kcal,배추김치(다수공급자)(09),9.5kcal,,,4368.64kcal
2023-06-10,,,탄산음료,117.5kcal,,,,,4368.64kcal
2023-06-11,밥,363kcal,잡곡밥,380.05kcal,밥,363kcal,,,2623.08kcal
2023-06-11,꼬리곰탕(01),79.35kcal,닭고기육개장(15)(16),174.57kcal,감자양파찌개(05)(16),71.51kcal,,,2623.08kcal
2023-06-11,햄김치볶음(09)(10),194.96kcal,바싹불고기/파채(16),239.05kcal,제육고추장불고기(05)(06)(10),415.3kcal,,,2623.08kcal
2023-06-11,오징어젓무침(17),60.84kcal,치커리유자청무침,73.28kcal,모듬야채&쌈장,7.67kcal,,,2623.08kcal
2023-06-11,깍두기,0kcal,열무김치,0kcal,배추김치(다수공급자)(09),9.5kcal,,,2623.08kcal
2023-06-11,"우유(백색우유(200ML,연간))(02)",122kcal,커피음료,69kcal,,,,,2623.08kcal
2023-06-11,"생수(500ML,후식)",0kcal,,,,,,,2623.08kcal
2023-06-12,밥,363kcal,밥,363kcal,밥,363kcal,,,2854.89kcal
2023-06-12,근대된장국(05),66.97kcal,나가사끼짬뽕국(09)(16)(17),282.28kcal,감자옹심이국(16),160.18kcal,,,2854.89kcal
2023-06-12,오징어볶음(17),175.35kcal,유린기(15),307.83kcal,동그랑땡(완제품)(12),64.01kcal,,,2854.89kcal
2023-06-12,스크램블에그(01),144.97kcal,오이양파장아찌,18.85kcal,아귀순살해물찜(17),386.45kcal,,,2854.89kcal
2023-06-12,배추김치(다수공급자)(09),9.5kcal,배추김치(다수공급자)(09),9.5kcal,깍두기,0kcal,,,2854.89kcal
2023-06-12,"매일유업,피크닉청포도,200ml",75kcal,,,,,,,2854.89kcal
2023-06-12,액상요구르트,65kcal,,,,,,,2854.89kcal
2023-06-13,밥,363kcal,쫄면(01),869.3kcal,굴해물짬뽕(09)(16)(17),98.18kcal,,,3039.31kcal
2023-06-13,사골떡왕만둣국(01)(05)(06)(10)(16)(18),608.18kcal,밥,363kcal,양파크림치킨(01)(05)(06)(15),205.07kcal,,,3039.31kcal
2023-06-13,비엔나소시지구이(12),12.6kcal,우동장국(05)(06)(08),55.49kcal,모듬피클,46kcal,,,3039.31kcal
2024-10-16,배추김치(다수공급자)(09),13.3kcal,,,,,,,3490.95kcal
2024-10-17,잠봉뵈르샌드위치(01)(02)(05)(06)(10)(16),708.6kcal,산채비빔밥(01)(05)(06),463.89kcal,밥,355kcal,,,2829.99kcal
2024-10-17,머쉬룸크림스프,225kcal,유부장국(05),14.43kcal,꼬리곰탕(01),333.11kcal,,,2829.99kcal
2024-10-17,시리얼(05),115kcal,생선구이(05),98.7kcal,오징어볶음(02)(05)(06)(16)(17)(18),206.38kcal,,,2829.99kcal
2024-10-17,"우유(백색우유(200ML,연간))(02)",65kcal,무생채(05)(06),18.88kcal,동태전(05)(06),165.87kcal,,,2829.99kcal
2024-10-17,배(신고),34.03kcal,배추김치(다수공급자)(09),13.3kcal,깍두기(09),12.8kcal,,,2829.99kcal
2024-10-18,밥,355kcal,날치알김가루주먹밥(05)(06)(09),475.69kcal,흑미밥,366.25kcal,,,2947.32kcal
2024-10-18,중화식계란탕(01)(05)(06),76.55kcal,콘소메치킨(01)(02)(05)(06)(12)(15),544.5kcal,짬뽕국(일품용)(05)(06)(08)(09)(17)(18),64.91kcal,,,2947.32kcal
2024-10-18,피망멸치볶음(05)(06),64.67kcal,치킨무,0kcal,연탄불고기(05)(06)(10),399.68kcal,,,2947.32kcal
2024-10-18,비엔나소시지구이(05)(10),265.2kcal,양배추샐러드,77.57kcal,맛김,12.28kcal,,,2947.32kcal
2024-10-18,가공우유(딸기)(02),190kcal,,,오이도라지무침,28.92kcal,,,2947.32kcal
2024-10-18,깍두기(09),12.8kcal,,,배추김치(다수공급자)(09),13.3kcal,,,2947.32kcal
2024-10-18,"생수(500ML,후식)",0kcal,,,,,,,2947.32kcal
2024-10-19,뉴욕핫도그(01)(02)(05)(06),790.53kcal,셀프주먹밥(1/2)(01)(05)(06),220.29kcal,밥,355kcal,,,2626.86kcal
2024-10-19,"청량음료, (주문자상표부착)코카콜라음료, 몬스터에너지울트라, 355mL/캔",,꼬치어묵탕(05)(06),167.12kcal,황태채국(01)(05)(06),69.32kcal,,,2626.86kcal
2024-10-19,"우유(백색우유(200ML,연간))(02)",65kcal,국물떡볶이(01)(05)(06)(09),421kcal,닭갈비(05),189.7kcal,,,2626.86kcal
2024-10-19,,,순대(05)(10),270.4kcal,쌈무,40kcal,,,2626.86kcal
2024-10-19,,,단무지,8.98kcal,숙주나물(05)(06),20.07kcal,,,2626.86kcal
2024-10-19,,,"알가공품, 원천오복, 구운계란, 30구, 알가열제품",,파김치,9.45kcal,,,2626.86kcal
2024-10-20,시리얼(05),115kcal,밥,355kcal,밥,355kcal,,,2513.51kcal
2024-10-20,닭가슴살샐러드(05)(06)(12)(15)(18),104.32kcal,생선묵김치찌개(05)(06)(09),97.43kcal,호박된장찌개(05)(09),91.48kcal,,,2513.51kcal
2024-10-20,브리또(01)(02)(05)(06)(15),397.2kcal,훈제연어스테이크(01)(05),300.03kcal,돈육굴소스양배추볶음(05)(10)(18),245.74kcal,,,2513.51kcal
2024-10-20,베이컨스크램블(01)(02)(05)(10),145.42kcal,열대과일샐러드,120kcal,맛김,12.28kcal,,,2513.51kcal
2024-10-20,모듬피클,64.4kcal,갓김치,16.4kcal,부추겉절이(05)(06),15.51kcal,,,2513.51kcal
