날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2022-07-15,간장계란밥,잡곡밥,잡곡밥,,,
2022-07-15,밥,삼계탕,김치찌개,,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2022-07-15,쇠고기당면국,무말랭이무침,야채튀김,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]"
2022-07-15,맛김,모듬야채&쌈장,궁중닭찜,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-15,돼지고기장조림,배추김치,총각김치,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]",,
2022-07-15,배추김치,대추방울토마토,감귤 주스,,"[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2022-07-15,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-16,햄치즈버거,베이컨김치볶음밥,검은콩밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2022-07-16,새우볼,쇠고기미역국,감자짜글이,"[20.0, 1.0, 11.0, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2022-07-16,우유),찐만두,훈제오리볶음,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.54, 0.98, 4.27, [1, 0, 0, 0, 0]]","[0.0, 24.8, 19.79, [1, 0, 0, 0, 0]]"
2022-07-16,감귤 주스,맛김,김치전,"[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]"
2022-07-16,,계란후라이,쌈무,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2022-07-16,,총각김치,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-07-17,밥,밥,잡곡밥,,,
2022-07-17,쇠고기무국,제육볶음,닭고기육개장,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2022-07-17,김치찐만두,계란찜,잡채,"[35.0, 6.0, 9.0, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2022-07-17,맛김,모듬야채&쌈장,고등어순살강정,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-17,돼지고기장조림,콩나물매운무침,해물동그랑땡야채볶음,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-17,깍두기,배추김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2022-07-17,,,감귤 주스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2022-07-18,밥,잡곡밥,데리야끼삼겹살덮밥,,,
2022-07-18,쇠고기미역국,닭볶음탕,콩나물김치국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]"
2022-07-18,돼지고기김치볶음,애호박나물,고추잡채김말이,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[30.0, 4.0, 4.0, [1, 0, 0, 0, 0]]"
2022-07-18,맛김,꽈리고추멸치볶음,계란후라이,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2022-07-18,연두부양념장,깐쇼새우,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[17.14, 6.71, 11.26, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-07-18,총각김치,배추김치,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2022-07-18,,아이스크림 콘 완제품,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-19,밥,밥,잡곡밥,,,
2022-07-19,감자계란국,물냉면,햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-19,베이컨조랭이떡볶음,언양식바싹불고기파채,치즈함박스테이크소스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[9.0, 23.0, 14.0, [1, 0, 0, 0, 0]]","[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]"
2022-07-19,오징어채무침,찐만두,두부조림,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[3.54, 0.98, 4.27, [1, 0, 0, 0, 0]]","[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]"
2022-07-19,가공우유,삶은계란,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]",
2022-07-19,배추김치,배추김치,대추방울토마토,,,"[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]"
2022-07-19,,수박,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-20,밥,검은콩밥,밥,,,
2022-07-20,사골우거지국,도토리냉국,순대국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]"
2022-07-20,김자반,돈가스,볼어묵볶음,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]"
2022-07-20,메추리알장조림,계란말이,느타리버섯볶음,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[8.38, 5.13, 3.36, [1, 0, 0, 0, 0]]"
2022-07-20,오징어젓무침,깻잎순무침,오이부추무침,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[25.0, 0.9, 4.0, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2022-07-20,배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-07-20,,우유),감귤 주스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2022-06-24,돼지고기장조림,계란후라이,쌈무,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2022-06-24,배추김치,배추김치,브로콜리/초고추장,,,"[6.64, 0.37, 2.82, [1, 0, 0, 0, 0]]"
2022-06-24,우유),아이스크림 팩형,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]",
2022-06-24,,,감귤 주스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2022-06-25,햄치즈버거,베이컨김치볶음밥,밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2022-06-25,양송이스프,팽이버섯두부국,햄소시지찌개,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-06-25,버터,새우튀김,오징어볶음,"[0.05, 8.2, 0.07, [1, 0, 0, 0, 0]]","[1.14, 0.31, 2.0, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]"
2022-06-25,커피음료,계란후라이,치킨가라아게,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[2.05, 5.26, 6.48, [1, 0, 0, 0, 0]]"
2022-06-25,우유),배추김치,간장깻잎지,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-06-25,,멜론,오이김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.16, 0.19, 0.84, [1, 0, 0, 0, 0]]",
2022-06-25,,,대추방울토마토,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]"
2022-06-26,밥,제육덮밥,잡곡밥,,,
2022-06-26,왕만두국,황태해장국,김치찌개,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2022-06-26,맛김,애호박나물,치즈함박스테이크소스,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]"
2022-06-26,계란말이,볼어묵볶음,고추장더덕무침,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-06-26,오징어젓무침,배추김치,참깨드레싱,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]",,"[1.0, 7.0, 0.0, [1, 0, 0, 0, 0]]"
2022-06-26,배추김치,참외,야채샐러드,,"[11.0, 0.29, 1.57, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]"
2022-06-26,우유),,총각김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-06-26,,,감귤 주스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2022-06-27,밥,잡곡밥,통새우볶음밥,,,
2022-06-27,쇠고기미역국,닭칼국수,콩나물김치국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]"
2022-06-27,돼지고기김치볶음,김치전,찹쌀꿔바로우,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]","[33.18, 17.39, 22.49, [1, 0, 0, 0, 0]]"
2022-06-27,메추리알장조림,무말랭이무침,김자반,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]"
2022-06-27,연두부양념장,총각김치,계란후라이,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2022-06-27,총각김치,,총각김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-06-27,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-06-28,밥,잡곡밥,검은콩밥,,,
2022-06-28,꼬리곰탕,호박된장찌개,바지락순두부찌개,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[8.0, 19.0, 17.0, [1, 0, 0, 0, 0]]"
2022-06-28,계란찜,삼겹살구이,치즈돈가스,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]"
2022-06-28,돼지고기장조림,모듬쌈,오이파프리카무침,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-06-28,총각김치,미나리콩나물무침,꽃맛살샐러드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 12.0, 6.0, [1, 0, 0, 0, 0]]"
2022-06-28,우유),배추김치,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,
2022-06-28,,음료수 탄산 콜라,참외,"[0, 0, 0, [0, 0, 0, 0, 1]]","[9.92, 0.02, 0.07, [1, 0, 0, 0, 0]]","[11.0, 0.29, 1.57, [1, 0, 0, 0, 0]]"
2022-06-29,밥,크림스파게티,베이컨김치볶음밥,,"[30.25, 12.87, 9.4, [1, 0, 0, 0, 0]]",
2022-06-29,감자계란국,깻잎육전,쇠고기감자국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 9.0, 12.0, [1, 0, 0, 0, 0]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]"
2022-06-29,볼어묵볶음,무&비트피클,미니핫도그,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[3.4, 0.1, 0.68, [1, 0, 0, 0, 0]]","[14.0, 8.0, 2.5, [1, 0, 0, 0, 0]]"
2022-06-29,밥싸먹는햄,참깨드레싱,계란후라이,,"[1.0, 7.0, 0.0, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2022-06-29,쥐어채무침,야채샐러드,총각김치,"[16.0, 5.0, 16.0, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]",
2022-06-29,가공우유,배추김치,아이스크림 콘 완제품,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]"
2022-06-29,배추김치,대추방울토마토,,,"[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-06-30,핫도그빵,밥,제육덮밥,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",,
2022-06-30,치즈볼,배추된장국,들깨미역국,"[2.0, 6.0, 1.0, [1, 0, 0, 0, 0]]","[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]","[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]"
2022-06-30,감귤 주스,치즈함박스테이크소스,치킨가스,"[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]","[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]"
2022-06-30,우유),오믈렛,참깨드레싱,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.42, 7.33, 6.48, [1, 0, 0, 0, 0]]","[1.0, 7.0, 0.0, [1, 0, 0, 0, 0]]"
2022-06-30,,오이도라지무침,야채샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.61, 2.84, 2.78, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]"
2022-06-30,,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-06-30,,수박,사이다,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[22.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2022-07-01,밥,흑미밥,밥,,,
2022-07-01,쇠고기미역국,광어매운탕,팽이버섯두부국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-01,돼지고기김치볶음,가지볶음,소떡소떡,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[4.07, 4.65, 1.0, [1, 0, 0, 0, 0]]","[43.32, 13.61, 10.46, [1, 0, 0, 0, 0]]"
2022-07-01,오징어채무침,마파두부,깻잎육전,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]","[10.0, 9.0, 12.0, [1, 0, 0, 0, 0]]"
2022-07-01,총각김치,계란말이,닭순살샐러드,,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[10.0, 12.0, 6.0, [1, 0, 0, 0, 0]]"
2022-07-01,두유 검은콩,배추김치,배추김치,"[7.0, 5.9, 9.0, [1, 0, 0, 0, 0]]",,
2022-07-01,,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-02,밥,잡곡밥,자장밥,,,
2022-07-02,쇠고기육개장,호박된장찌개,짬뽕찌개,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-02,맛김,돼지훈제,찹쌀꿔바로우,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[33.18, 17.39, 22.49, [1, 0, 0, 0, 0]]"
2022-07-02,밥싸먹는햄,해물동그랑땡야채볶음,무말랭이무침,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]"
2022-07-02,메추리알장조림,쌈무,야채샐러드,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]"
2022-07-02,배추김치,배추김치,참깨드레싱,,,"[1.0, 7.0, 0.0, [1, 0, 0, 0, 0]]"
2022-07-02,우유),아이스크림 팩형,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]",
2022-07-02,,,신선형),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[54.73, 2.3, 11.31, [1, 0, 0, 0, 0]]"
2022-07-03,밥,밥,밥,,,
2022-07-03,왕만두국,닭고기육개장,햄소시지찌개,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-03,맛김,꽈리고추멸치볶음,오리불고기,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]"
2022-07-03,돼지고기장조림,베이컨김치볶음,양배추쌈,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[6.0, 3.4, 3.0, [1, 0, 0, 0, 0]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]"
2022-07-03,오징어젓무침,총각김치,배추김치,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]",,
2022-07-03,배추김치,감귤 주스,대추방울토마토,,"[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]"
2022-07-04,쇠고기덮밥,감자수제비,볶음밥,,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",
2022-07-04,황태해장국,잡곡밥,새우순두부계란탕,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-04,스크램블에그,볼어묵볶음,순대야채볶음,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]"
2022-07-04,떡갈비스테이크,치킨가스,간장깻잎지,"[8.0, 23.0, 14.0, [1, 0, 0, 0, 0]]","[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-04,총각김치,도토리묵무침,배추김치,,"[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]",
2022-07-04,우유),깍두기,감귤 주스,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2022-07-05,밥,검은콩밥,잡곡밥,,,
2022-07-05,쇠고기미역국,한우갈비탕,쇠고기감자국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0.0, 4.5, 12.0, [1, 0, 0, 0, 0]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]"
2022-07-05,햄슬라이스야채볶음,새우튀김,돼지불고기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.14, 0.31, 2.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2022-07-05,오징어채무침,장어양념구이,오믈렛,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[5.95, 13.09, 19.59, [1, 0, 0, 0, 0]]","[0.42, 7.33, 6.48, [1, 0, 0, 0, 0]]"
2022-07-05,가공우유,오이도라지무침,쌈무,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.61, 2.84, 2.78, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2022-07-05,배추김치,총각김치,배추김치,,,
2022-07-05,,탄산음료,아이스크림 떠먹는형,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]"
2022-07-06,밥,냉모밀,잡곡밥,,"[51.38, 4.72, 7.98, [1, 0, 0, 0, 0]]",
2022-07-06,쇠고기육개장,치즈돈가스,닭볶음탕,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]"
2022-07-06,제육볶음,허니요거트드레싱,잡채,"[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[46.0, 22.0, 4.0, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2022-07-06,계란찜,야채샐러드,삼치순살튀김,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-07-06,배추김치,배추김치,오이부추무침,,,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2022-07-06,우유),멜론,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[8.16, 0.19, 0.84, [1, 0, 0, 0, 0]]",
2022-07-06,,,우유),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2022-07-07,햄치즈버거,비빔밥,밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2022-07-07,우유),오징어링칠리소스,배추된장국,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]"
2022-07-07,감귤 주스,계란후라이,돼지고기청경채볶음,"[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-06-10,우유),,아이스크림 팩형,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]"
2022-06-11,밥,잡곡밥,잡곡밥,,,
2022-06-11,사골우거지국,시금치된장국,북어들깨미역국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]","[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]"
2022-06-11,베이컨김치볶음,새우가스,닭순살야채볶음,"[6.0, 3.4, 3.0, [1, 0, 0, 0, 0]]","[15.0, 0.0, 4.0, [1, 0, 0, 0, 0]]","[5.8, 1.2, 24.0, [1, 0, 0, 0, 0]]"
2022-06-11,감자조림,오믈렛,오징어채볶음,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[0.42, 7.33, 6.48, [1, 0, 0, 0, 0]]","[8.56, 4.36, 12.09, [1, 0, 0, 0, 0]]"
2022-06-11,가공우유,오이김치,오이부추무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2022-06-11,배추김치,참외,배추김치,,"[11.0, 0.29, 1.57, [1, 0, 0, 0, 0]]",
2022-06-12,돼지국밥,잡곡밥,밥,,,
2022-06-12,맛김,닭고기육개장,돼지불고기,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2022-06-12,부추겉절이,잡채,계란찜,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]"
2022-06-12,오징어젓무침,맛김,모듬야채&쌈장,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]"
2022-06-12,배추김치,떡갈비스테이크,배추김치,,"[8.0, 23.0, 14.0, [1, 0, 0, 0, 0]]",
2022-06-12,대추방울토마토,배추김치,감귤 주스,"[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]",,"[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2022-06-13,밥,잡곡밥,데리야끼삼겹살덮밥,,,
