날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-10-04(수),"우유(백색우유(200ML,연간))(02)",130kcal,오이부추무침(05)(06),13kcal,갓김치,0kcal,,,2425.96kcal
2023-10-04(수),,,애플쿠키,0kcal,"웅진식품, 자연은요거상큼젤로&복숭아, 100mL",60kcal,,,2425.96kcal
2023-10-04(수),,,파김치,0kcal,,,,,2425.96kcal
2023-10-05(목),병천순대국밥(05)(06)(09)(10)(16),519.88kcal,콩나물밥(05)(06),277.29kcal,밥,250kcal,,,2786.90kcal
2023-10-05(목),멸치아몬드볶음(05)(06),119.39kcal,차돌박이된장찌개(09)(16),394.71kcal,근대된장국(09),36.01kcal,,,2786.90kcal
2023-10-05(목),참치두부조림(05)(06)(12)(16),212.74kcal,코다리순살강정(05)(06),301.12kcal,고깃집맛소금구이(01)(05)(10)(16),366.2kcal,,,2786.90kcal
2023-10-05(목),맛김치,10.66kcal,참나물도토리묵무침,16.07kcal,고구마샐러드(완)(01)(02)(05),63.33kcal,,,2786.90kcal
2023-10-05(목),"우유(백색우유(200ML,연간))(02)",130kcal,포기김치,12.5kcal,깍두기(완제품),32kcal,,,2786.90kcal
2023-10-05(목),,,사인머스켓,45kcal,,,,,2786.90kcal
2023-10-05(목),,,생수(500ML),0kcal,,,,,2786.90kcal
2023-10-06(금),찹쌀밥,262kcal,찰보리밥,275.28kcal,알리오올리오파스타(05)(06)(09)(13)(15)(18),687.12kcal,,,3268.81kcal
2023-10-06(금),순두부백탕(01)(05)(06)(10)(18),107.72kcal,꽃게탕(05)(08)(09)(16),43.16kcal,밥(소량),100kcal,,,3268.81kcal
2023-10-06(금),쇠고기메추리알조림(01)(05)(06)(16),219.86kcal,표고버섯돼지고기볶음(05)(06)(10),248.63kcal,소갈비찜(05)(06)(16),503.91kcal,,,3268.81kcal
2023-10-06(금),가지무침(05)(06),14.7kcal,김치전병(완),216.2kcal,옥수수콘스프,102.5kcal,,,3268.81kcal
2023-10-06(금),열무김치,0kcal,청경채된장나물,17.47kcal,모듬피클,46kcal,,,3268.81kcal
2023-10-06(금),"우유(백색우유(200ML,연간))(02)",130kcal,석박지,19kcal,모닝빵,189.6kcal,,,3268.81kcal
2023-10-06(금),,,"매일유업,피크닉청포도,200ml",75kcal,맛김치,10.66kcal,,,3268.81kcal
2023-10-07(토),씨리얼우유(05)(06),79kcal,마파두부덮밥(10),483.69kcal,밥,250kcal,,,8075.24kcal
2023-10-07(토),핫도그빵&불고기토핑(01)(02)(05)(06)(10)(12)(16),5479kcal,맑은된장국(09),68.56kcal,콩나물국(05),14.88kcal,,,8075.24kcal
2023-10-07(토),어묵바(문어맛)(05)(06)(07)(17),102.2kcal,초코츄러스(01)(02)(05)(06),212kcal,대패삼겹살볶음(05)(06)(10),332.91kcal,,,8075.24kcal
2023-10-07(토),양상추샐러드&드레싱,106.1kcal,훈제닭다리(05)(15),675kcal,양배추쌈,13.58kcal,,,8075.24kcal
2023-10-07(토),"우유(백색우유(200ML,연간))(02)",130kcal,음료,49kcal,두유,58kcal,,,8075.24kcal
2023-10-07(토),,,맛김치,10.66kcal,맛김치,10.66kcal,,,8075.24kcal
2023-10-08(일),밥,250kcal,비벼먹는오믈렛(01)(05)(06)(16),411.21kcal,밀쌀밥,250.28kcal,,,2723.23kcal
2023-10-08(일),사골우거지국(05)(06)(16),31.71kcal,밥,250kcal,아욱된장국(09),46.99kcal,,,2723.23kcal
2023-10-08(일),비엔나조랭이떡볶음(05)(06)(10),300.33kcal,매운버섯국(05)(06),29.52kcal,마라찜닭(06)(15),209.28kcal,,,2723.23kcal
2023-10-08(일),두부김치(05)(06)(10),276.68kcal,소고기피망볶음(05)(06)(16)(18),309.22kcal,부추전,54kcal,,,2723.23kcal
2023-10-08(일),가공우유(바나나맛)(02),82.5kcal,상추/풋고추쌈,12.19kcal,맛김치,10.66kcal,,,2723.23kcal
2023-10-08(일),깍두기(완제품),32kcal,젤리블리,156kcal,,,,,2723.23kcal
2023-10-08(일),,,맛김치,10.66kcal,,,,,2723.23kcal
2023-10-09(월),밥,250kcal,제육덮밥(05)(06)(10),472.83kcal,엄나무닭가슴살삼계탕(05)(06)(15),525kcal,,,2682.13kcal
2023-10-09(월),쇠고기얼갈이배춧국(05)(06)(16),36.16kcal,주꾸미버섯전골(05)(06)(16),71.44kcal,사태메추리알조림(01)(05)(06)(10),371.53kcal,,,2682.13kcal
2023-10-09(월),양파계란볶음(01),136.84kcal,오꼬노미야끼,173.5kcal,"풋고추, 양파&쌈장",9.43kcal,,,2682.13kcal
2023-10-09(월),수제소시지구이(05)(06)(10),248.4kcal,유산균음료(02),68kcal,포기김치,12.5kcal,,,2682.13kcal
2023-10-09(월),깍두기(완제품),32kcal,포기김치,12.5kcal,"대구경북능금농협음료가공공장,싱그러운생배,240ml",132kcal,,,2682.13kcal
2023-10-09(월),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,2682.13kcal
2023-10-10(화),밥,250kcal,영양밥&부추양념장(05)(06),322.15kcal,밥,250kcal,,,2556.57kcal
2023-10-10(화),두부고추장찌개(10)(16),105.17kcal,들깨수제비국(01)(05)(06),216.06kcal,목살김치찌개(10),86.19kcal,,,2556.57kcal
2023-10-10(화),명엽채볶음,28.8kcal,낙지야채볶음(05)(06)(10)(17),238.52kcal,문어커틀렛(01)(05)(06)(17),341kcal,,,2556.57kcal
2023-10-10(화),떡갈비피망조림(05)(06)(10)(16),265.2kcal,고등어무조림(05)(06)(07),126.37kcal,무생채,16.55kcal,,,2556.57kcal
2023-10-10(화),도시락김,0kcal,감자샐러드(01),124.9kcal,갓김치,0kcal,,,2556.57kcal
2023-10-10(화),맛김치,10.66kcal,열무김치,0kcal,,,,,2556.57kcal
2023-10-10(화),"우유(백색우유(200ML,연간))(02)",130kcal,사인머스켓,45kcal,,,,,2556.57kcal
2023-10-11(수),스팸마요덮밥(01)(05),459.43kcal,비빔국수(01)(05)(06),1344.94kcal,닭고기덮밥(05)(06)(15),530.34kcal,,,4622.08kcal
2023-10-11(수),감자양파찌개(16),55.85kcal,밥,250kcal,버섯호박볶음(05)(06)(09)(16),35.4kcal,,,4622.08kcal
2023-10-11(수),돈육가지굴소스볶음(05)(06)(10)(18),223.67kcal,우동국,123.84kcal,팝콘형치킨너겟(01),562.8kcal,,,4622.08kcal
2023-10-11(수),깍두기(완제품),32kcal,돈육연탄불고기 (05)(06)(10),437.91kcal,탄산음료,350kcal,,,4622.08kcal
2023-10-11(수),"우유(백색우유(200ML,연간))(02)",130kcal,핫도그/케첩,73.4kcal,총각김치,0kcal,,,4622.08kcal
2023-10-11(수),,,요구르트,0kcal,,,,,4622.08kcal
2023-10-11(수),,,포기김치,12.5kcal,,,,,4622.08kcal
2023-10-12(목),모닝빵&딸기잼,99.3kcal,밀쌀밥,250.28kcal,밥,250kcal,,,3049.40kcal
2023-10-12(목),함박스테이크(05)(10)(12),520kcal,닭곰탕(15)(16),218.21kcal,돼지갈비김치찌개(05)(06)(10)(16),331.82kcal,,,3049.40kcal
2023-10-12(목),크루통양송이스프(02)(05)(06),120.65kcal,고구마맛탕(05)(06),217.82kcal,베이컨감자채볶음(10)(13),242.2kcal,,,3049.40kcal
2023-10-12(목),어묵바(01)(02)(05)(06),180.4kcal,고기말이구이(05)(06)(10)(15)(16)(18),215.05kcal,동태전(완제품)(01)(05)(06),95kcal,,,3049.40kcal
2023-10-12(목),양상추샐러드(05)(06)(18),13.65kcal,오징어야채무침(05)(06)(16)(17),74.75kcal,맛김치,10.66kcal,,,3049.40kcal
2023-10-12(목),"우유(백색우유(200ML,연간))(02)",130kcal,깍두기(완제품),32kcal,,,,,3049.40kcal
2023-10-12(목),,,거봉포도,47.61kcal,,,,,3049.40kcal
2023-10-13(금),밥,250kcal,강된장버섯비빔밥(18),307.73kcal,밥,250kcal,,,2423.68kcal
2023-10-13(금),쇠고기무국(05)(06)(16),64.37kcal,콩나물국(05),14.88kcal,닭고기무국(05)(06)(15),113.83kcal,,,2423.68kcal
2023-10-13(금),마늘쫑새우볶음(05)(06)(09),104.98kcal,쇠고기불고기(05)(06)(16),412.4kcal,순대강정(02)(05)(06)(10)(12)(16)(18),494.42kcal,,,2423.68kcal
2023-10-13(금),버섯메추리알장조림(01)(05)(06),203.62kcal,풋고추된장무침,17.19kcal,매실양념깻잎,20.1kcal,,,2423.68kcal
2023-10-13(금),가공우유(딸기맛)(02),97kcal,갓김치,0kcal,포기김치,12.5kcal,,,2423.68kcal
2023-10-13(금),맛김치,10.66kcal,"웅진식품, 자연은요거풋풋젤로&사과, 100mL",50kcal,,,,,2423.68kcal
2023-10-14(토),떡갈비버거(02)(05)(06)(10)(12)(15)(16)(17),668.11kcal,닭칼국수(05)(06)(15),214.16kcal,밥,250kcal,,,3174.22kcal
2023-10-14(토),씨리얼우유(05)(06),79kcal,밥(소량),100kcal,해물순두부찌개(05)(06)(10)(16)(17)(18),95.34kcal,,,3174.22kcal
2023-10-14(토),마카롱,0kcal,무말랭이무침,58.5kcal,돈육간장불고기(05)(06),16.97kcal,,,3174.22kcal
2023-10-14(토),콘샐러드(브런치)(08),30000kcal,통새우&고추만두(05)(06)(09),268.63kcal,상추/풋고추쌈,12.19kcal,,,3174.22kcal
2023-09-18(월),깍두기(완제품),19kcal,풋고추/오이쌈(05)(06),25.95kcal,,,,,2188.07kcal
2023-09-18(월),,,바나나에몽(02),82.5kcal,,,,,2188.07kcal
2023-09-18(월),,,포기김치,12.5kcal,,,,,2188.07kcal
2023-09-19(화),밥,250kcal,잡곡밥,281.22kcal,밥,250kcal,,,2693.86kcal
2023-09-19(화),감자계란국(01)(05)(06)(09),47.25kcal,뼈다귀해장국(05)(06)(10),570.46kcal,오징어무국(05)(06)(17),106.77kcal,,,2693.86kcal
2023-09-19(화),간장 돼지불고기(05)(06)(10),205.53kcal,삼치데리야끼구이(05)(06),116.71kcal,야끼우동볶음(05)(06)(09)(10),124.12kcal,,,2693.86kcal
2023-09-19(화),왕소시지구이(01)(05),47.04kcal,떡갈비피망조림(05)(06)(10),198.98kcal,스마일감자튀김/케첩,189.27kcal,,,2693.86kcal
2023-09-19(화),맛김치(09),15.2kcal,포기김치,12.5kcal,가공우유(초코맛)(02),94kcal,,,2693.86kcal
2023-09-19(화),"우유(백색우유(200ML,연간))(02)",122kcal,거봉포도,47.61kcal,맛김치(09),15.2kcal,,,2693.86kcal
2023-09-20(수),밥,250kcal,흑미밥,265kcal,치즈닭갈비볶음밥(완)(02)(15),1260.55kcal,,,3079.39kcal
2023-09-20(수),사골우거지국(05)(06)(16),29.69kcal,돈목심청국장찌개(05)(06)(09)(10),227.43kcal,열무된장국(05)(06),54.6kcal,,,3079.39kcal
2023-09-20(수),닭고기감자볶음(05)(06)(15),285.59kcal,순대강정(02)(05)(06)(10)(12)(16)(18),60.16kcal,오리불고기(05)(06),435.47kcal,,,3079.39kcal
2023-09-20(수),베이컨구이,0kcal,모듬콩조림,0kcal,상추/청경채/깻잎/쌈무/쌈추(05)(06),25.73kcal,,,3079.39kcal
2023-09-20(수),두유(05),115kcal,오이고추장무침(06),16.97kcal,뚱카롱,0kcal,,,3079.39kcal
2023-09-20(수),깍두기(완제품),19kcal,깍두기(완제품),19kcal,맛김치(09),15.2kcal,,,3079.39kcal
2023-09-21(목),밥,250kcal,밥,250kcal,밥,250kcal,,,4362.14kcal
2023-09-21(목),스팸부대찌개(브런치)(02)(05)(06)(09)(10)(12)(15)(16),311.4kcal,꼬지어묵우동(05)(06),561.82kcal,쇠고기무국(05)(06)(16),64.87kcal,,,4362.14kcal
2023-09-21(목),오징어채버터간장조림(05)(06),8.62kcal,연어스테이크(12),113.76kcal,닭살강정(땅콩)(05)(06),1661.36kcal,,,4362.14kcal
2023-09-21(목),쇠고기메추리알조림(01)(05)(06)(16),177.98kcal,단무지무침(05)(06),279.36kcal,오이풋고추된장무침(05)(06),37.19kcal,,,4362.14kcal
2023-09-21(목),맛김치(09),15.2kcal,사과에이드,46kcal,맛김치(09),15.2kcal,,,4362.14kcal
2023-09-21(목),"우유(백색우유(200ML,연간))(02)",122kcal,달래치킨브레스트샐러드(12),139.88kcal,,,,,4362.14kcal
2023-09-21(목),,,포기김치,12.5kcal,,,,,4362.14kcal
2023-09-21(목),,,사인머스켓,45kcal,,,,,4362.14kcal
2023-09-21(목),,,생수(500ML),0kcal,,,,,4362.14kcal
2023-09-22(금),버터간장계란밥(01)(02)(05)(06),708.43kcal,밥,250kcal,밀쌀밥,250.28kcal,,,2320.70kcal
2023-09-22(금),쇠고기감자국(05)(06)(16),59.6kcal,아귀탕(05)(06),241.63kcal,미역된장국(05)(06),28.1kcal,,,2320.70kcal
2023-09-22(금),볶음김치(09),28.91kcal,돼지갈비폭찹(05)(06),184.28kcal,소불고기(05)(06),213.61kcal,,,2320.70kcal
2023-09-22(금),두부찜,78.35kcal,김자반,60kcal,부추겉절이(05)(06),20.28kcal,,,2320.70kcal
2023-09-22(금),연근땅콩조림(04)(05)(06),36.74kcal,해물파전(완)(05)(06)(09)(17),15.29kcal,맛김치(09),15.2kcal,,,2320.70kcal
2023-09-22(금),"우유(백색우유(200ML,연간))(02)",122kcal,젤리,0kcal,,,,,2320.70kcal
2023-09-22(금),,,백김치,8kcal,,,,,2320.70kcal
2023-09-23(토),씨리얼우유(02)(05)(06),41.67kcal,마커니커리라이스(06)(12),505kcal,밥,250kcal,,,3329.49kcal
2023-09-23(토),몬테크리스토(01)(02)(10),686.6kcal,큐브스테이크(05)(10)(12),530.53kcal,설렁탕(완)소면(06),394.84kcal,,,3329.49kcal
2023-09-23(토),쇠고기스프(06)(16),60.35kcal,모듬피클,46kcal,청포묵무침(05)(06),14.96kcal,,,3329.49kcal
2023-09-23(토),닭가슴살사과샐러드(01)(02)(05)(17),174.79kcal,유산균음료(02),68kcal,소떡말이(10),404.35kcal,,,3329.49kcal
2023-09-23(토),"우유(백색우유(200ML,연간))(02)",122kcal,맛김치(09),15.2kcal,맛김치(09),15.2kcal,,,3329.49kcal
2023-09-24(일),밥,250kcal,밥,250kcal,광양식떡불고기(05)(12),35.1kcal,,,2408.56kcal
2023-09-24(일),닭고기무국(05)(06)(15),115.7kcal,김치짜글이찌개(09)(10),140.52kcal,단무지,275kcal,,,2408.56kcal
2023-09-24(일),비엔나메추리알조림(01)(05)(06),257.91kcal,잡채어묵볶음(05)(06),14.18kcal,치커리유자청무침(05),24.94kcal,,,2408.56kcal
2023-09-24(일),브로콜리초고추장(06),32.13kcal,궁중섭산적,290.33kcal,음료,26kcal,,,2408.56kcal
2023-09-24(일),열무김치,0kcal,깍두기(완제품),19kcal,마늘빵(브런치),169.71kcal,,,2408.56kcal
2023-09-24(일),"우유(백색우유(200ML,연간))(02)",122kcal,,,토마토스파게티(12),386.04kcal,,,2408.56kcal
2023-09-25(월),밥,250kcal,밥,250kcal,밥,250kcal,,,3195.62kcal
2023-09-25(월),쇠고기얼갈이배춧국(05)(06)(16),34.08kcal,돼지고기김찌찌개(05)(06)(09)(10),182.29kcal,국물떡볶이(01)(05)(06),426.33kcal,,,3195.62kcal
2023-09-25(월),닭갈비(05)(06)(15),406.44kcal,패스츄리겹돈가스(06)(10),157.81kcal,김말이&치킨너겟강정,321.3kcal,,,3195.62kcal
2023-09-25(월),김치전(완)(06)(17),180kcal,오징어초고추장무침(05)(06)(17),116kcal,순대(09)(10),111.37kcal,,,3195.62kcal
2023-09-25(월),깍두기(완제품),19kcal,열무김치,0kcal,나랑드사이다,350kcal,,,3195.62kcal
2023-09-25(월),"우유(백색우유(200ML,연간))(02)",122kcal,,,깍두기(완제품),19kcal,,,3195.62kcal
2023-09-26(화),스팸마요덮밥(01)(05)(09),445.83kcal,잡곡밥,281.22kcal,마파두부덮밥(06),486.26kcal,,,2676.76kcal
2023-09-26(화),도가니설렁탕(완),451.41kcal,닭곰탕(15),218.81kcal,콩나물국(09),17.24kcal,,,2676.76kcal
2023-09-26(화),멸치아몬드볶음(05)(06),86.22kcal,갈릭함박스테이크(05)(12),34kcal,오이무침(05)(06),15.87kcal,,,2676.76kcal
2023-09-26(화),요구르트,42kcal,조기튀김(06),142.46kcal,콜팝(팝콘치킨&콜라),371.61kcal,,,2676.76kcal
2023-09-26(화),포기김치,12.5kcal,배추겉절이(09),8.52kcal,맛김치(09),15.2kcal,,,2676.76kcal
2023-09-26(화),,,"포도, 캠벨, 어리, 7-9(육사)",47.61kcal,,,,,2676.76kcal
2023-09-27(수),크로와상&딸기쨈(01)(02)(05)(06),578kcal,비빔밥(01)(05)(06),445.83kcal,수제자장밥,464.83kcal,,,7229.90kcal
2023-09-27(수),타워함박스테이크,221.53kcal,아욱된장국(05)(06)(09),52.72kcal,해물순두부찌개(05)(06)(10)(17)(18),95.72kcal,,,7229.90kcal
2023-09-27(수),크루통양송이스프(02)(05)(06),120.65kcal,치즈볼(02)(06)(12),287.65kcal,탕수육(완제품용)(05)(06)(10)(16),98.57kcal,,,7229.90kcal
2023-09-27(수),사과양배추샐러드(01)(05),65.74kcal,해초무침,4290.2kcal,단무지,275kcal,,,7229.90kcal
2023-09-27(수),할라피뇨,3.96kcal,파인애플,95kcal,,,,,7229.90kcal
2023-09-27(수),아이스티,0kcal,포기김치,12.5kcal,,,,,7229.90kcal
2023-09-27(수),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,7229.90kcal
2023-09-28(목),밥,250kcal,밥,250kcal,밥,250kcal,,,2204.60kcal
2023-09-28(목),북어채콩나물국(05)(06),54.5kcal,쇠고기무국(05)(06)(16),64.87kcal,순두부버섯탕(05)(06),59.36kcal,,,2204.60kcal
2023-09-28(목),돼지고기청경채볶음(05)(06)(10),181.38kcal,고추송송고기말이(05)(16),545.55kcal,돼지불고기(05)(06)(10),231.23kcal,,,2204.60kcal
2023-09-28(목),브로콜리초고추장(06),32.13kcal,해쉬브라운,130.8kcal,부추양파겉절이,12.04kcal,,,2204.60kcal
2023-09-28(목),총각김치,16.4kcal,콩나물매운무침(06),48.84kcal,깍두기(완제품),19kcal,,,2204.60kcal
2023-09-28(목),,,아이스크림컵(딸기),0kcal,,,,,2204.60kcal
2023-09-28(목),,,포기김치,12.5kcal,,,,,2204.60kcal
2023-09-28(목),,,컵과일(거봉),46kcal,,,,,2204.60kcal
2023-09-29(금),쇠고기떡국(01)(16),228.67kcal,밥,250kcal,밥,250kcal,,,3025.95kcal
2023-09-29(금),밥,250kcal,고기사골곰탕(16),451.97kcal,맑은된장국(05)(06)(09),68.82kcal,,,3025.95kcal
2023-09-29(금),감자채볶음,32kcal,쇠고기불고기(05)(06)(16),245.1kcal,훈제오리파프리카볶음(01)(05)(15),379.23kcal,,,3025.95kcal
2023-09-29(금),데리야끼스테이크(완)(10),450.55kcal,동태전(완제품)(01)(05)(06),68.55kcal,도토리묵무침,17.16kcal,,,3025.95kcal
2023-09-29(금),도시락김,0kcal,파김치,0kcal,쥬시쿨(자두맛)(02),117kcal,,,3025.95kcal
2023-09-29(금),맛김치(09),15.2kcal,바나나,67.2kcal,포기김치,12.5kcal,,,3025.95kcal
2023-09-29(금),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3025.95kcal
2023-09-30(토),핫도그빵&불고기토핑(01)(02)(05)(06)(10)(12)(16),5481.98kcal,차슈덮밥,251.07kcal,밥,250kcal,,,7892.68kcal
2023-09-30(토),요거트푸딩,263kcal,우동국(브런치)(05)(06),125kcal,쫄면(01)(06),172.99kcal,,,7892.68kcal
2023-09-30(토),콘샐러드(브런치)(01),125kcal,버팔로윙데리야끼조림(05)(06)(15),252.45kcal,돼지갈비김치찌개(05)(06)(09)(10),274.28kcal,,,7892.68kcal
2023-09-30(토),코카콜라,117.5kcal,파김치,0kcal,떡갈비야채볶음(05)(06)(10)(16),311.19kcal,,,7892.68kcal
2023-09-30(토),콘체다치즈어묵바(01)(02)(05)(06),129.82kcal,,,총각김치,16.4kcal,,,7892.68kcal
2023-09-30(토),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,7892.68kcal
2023-10-01(일),밥,250kcal,밥/김자반,250kcal,밥,250kcal,,,3123.98kcal
2023-10-01(일),감자국(09)(16),42.65kcal,미소장국,28.05kcal,뼈없는갈비탕(완),0.84kcal,,,3123.98kcal
2023-10-01(일),간장 돼지불고기(05)(06)(10),216.76kcal,청년차돌떡볶이(05)(06)(16),497.54kcal,김치전(완)(06)(17),232.9kcal,,,3123.98kcal
2023-10-01(일),콩나물무침(05)(06),31.91kcal,킬바사(01),86kcal,오징어젓무침(17),34.58kcal,,,3123.98kcal
2023-10-01(일),가공우유(딸기맛)(02),97kcal,단무지부추무침(05)(06),224.75kcal,도시락김,0kcal,,,3123.98kcal
2023-10-01(일),깍두기(완제품),32kcal,쿠키,467kcal,깍두기(완제품),32kcal,,,3123.98kcal
2023-10-01(일),,,음료,350kcal,,,,,3123.98kcal
2023-09-05(화),김자반,60kcal,세척사과(브런치),19.68kcal,양상추샐러드&드레싱,109.38kcal,,,2242.35kcal
2023-09-05(화),간장깻잎지,6.05kcal,삼색묵샐러드(05)(06),15.63kcal,맛김치(09),15.2kcal,,,2242.35kcal
2023-09-05(화),가공우유(바나나맛)(02),82.5kcal,포기김치,12.5kcal,,,,,2242.35kcal
2023-09-05(화),맛김치(09),15.2kcal,,,,,,,2242.35kcal
2023-09-06(수),밥,250kcal,잡채밥(05)(06)(10),448.16kcal,밥,250kcal,,,3105.18kcal
2023-09-06(수),버섯매운탕(05)(06)(16),67.57kcal,모듬어묵탕(05)(06),99.74kcal,나가사끼짬뽕국(09)(10)(17)(18),168.96kcal,,,3105.18kcal
2023-09-06(수),베이컨숙주볶음(10)(13)(18),169.46kcal,마늘고추장삼겹살구이(06)(10),313.45kcal,유린기(05)(06)(15)(18),320.88kcal,,,3105.18kcal
2023-09-06(수),반달불고기(05)(10),540.55kcal,배추겉절이(09),8.52kcal,단무지부추무침(05)(06),224.86kcal,,,3105.18kcal
2023-09-06(수),맛김치(09),15.2kcal,상추/청경채/깻잎/쌈추/로메인상(05)(06),45.63kcal,드링킹요구르트(사과),0kcal,,,3105.18kcal
2023-09-06(수),"우유(백색우유(200ML,연간))(02)",122kcal,사인머스켓,45kcal,맛김치(09),15.2kcal,,,3105.18kcal
2023-09-07(목),밥,250kcal,잡곡밥,281.22kcal,김치볶음밥(09)(10)(18),311.02kcal,,,2634.51kcal
2023-09-07(목),사골곰탕(16),455.6kcal,짬뽕찌개(06)(09)(16)(17)(18),123.02kcal,물만두국(01)(05)(06)(09),31.71kcal,,,2634.51kcal
2023-09-07(목),비엔나소시지감자조림(05)(06)(10),94.19kcal,왕새우튀김(브런치)(01)(05),85.21kcal,안동찜닭(05)(06)(15),293.41kcal,,,2634.51kcal
2023-09-07(목),에그랑땡,130.8kcal,치즈함박스테이크(02)(05)(06)(10)(12)(15)(16),199.55kcal,실곤약야채무침,34.71kcal,,,2634.51kcal
2023-09-07(목),맛김치(09),15.2kcal,오이양파무침(05)(06),24.67kcal,가공우유(초코맛)(02),94kcal,,,2634.51kcal
2023-09-07(목),"우유(백색우유(200ML,연간))(02)",122kcal,깍두기(완제품),19kcal,맛김치(09),15.2kcal,,,2634.51kcal
2023-09-07(목),,,컵과일(메론),54kcal,,,,,2634.51kcal
2023-09-07(목),,,생수(500ML),0kcal,,,,,2634.51kcal
2023-09-08(금),밥,250kcal,검은콩밥,258.28kcal,오므라이스(05)(06),292.03kcal,,,2528.22kcal
2023-09-08(금),버섯쇠고기찌개(05)(06)(16),67.64kcal,새우완탕국(01)(05)(06),22.55kcal,순두부백탕(01)(05)(06)(10)(18),98.9kcal,,,2528.22kcal
2023-09-08(금),사각어묵야채볶음(05)(06),93.28kcal,새송이버섯버터구이,19.35kcal,오삼불고기(05)(06)(17),173.61kcal,,,2528.22kcal
