날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-01-20,백김치,0kcal,배추김치,18.4kcal,탄산음료,117.5kcal,,,3546.72kcal
2023-01-20,가공우유(바나나)(02),167kcal,감귤,63.96kcal,,,,,3546.72kcal
2023-01-21,팬케이크&메이플시럽(01)(06),384.1kcal,밥,363kcal,밥,363kcal,,,2793.22kcal
2023-01-21,소시지구이(10),245.7kcal,계란조갯살찌개(01)(05)(06)(18),80.77kcal,감자쇠고기찌개(05)(16),67.79kcal,,,2793.22kcal
2023-01-21,스크램블에그(01),106.33kcal,브로콜리돼지고기볶음(10),259.98kcal,애호박나물(09),11.93kcal,,,2793.22kcal
2023-01-21,시리얼(2),157.2kcal,연두부양념장(05)(06),78.08kcal,청양풍닭볶음(05)(06)(15),248.94kcal,,,2793.22kcal
2023-01-21,우유(백색우유(200ML,122kcal,파김치,0kcal,배추김치,18.4kcal,,,2793.22kcal
2023-01-21,,,,,초콜릿(3사교),286kcal,,,2793.22kcal
2023-01-22,떡만둣국(01)(05)(06)(16),395.06kcal,밥,363kcal,밥,363kcal,,,2737.85kcal
2023-01-22,모듬전(01)(05)(06)(10)(15),357.9kcal,강된장찌개(05)(18),60.25kcal,느타리버섯배추국(05),29.53kcal,,,2737.85kcal
2023-01-22,배추김치,18.4kcal,콩나물불고기(05)(06)(10),305.78kcal,한우갈비찜(05)(06)(16),384.97kcal,,,2737.85kcal
2023-01-22,우유(백색우유(200ML,122kcal,잡채(05)(06)(10),177.71kcal,깻잎지(완),15kcal,,,2737.85kcal
2023-01-22,바나나(육사),81.6kcal,조미김,5.25kcal,깍두기(다수공급자),0kcal,,,2737.85kcal
2023-01-22,,,배추김치,18.4kcal,갈아만든배,40kcal,,,2737.85kcal
2023-01-23,밥,363kcal,새우볶음밥(완)(09),1225kcal,흑미밥,363.84kcal,,,3436.18kcal
2023-01-23,꼬리곰탕,20.17kcal,유부장국(05)(06),51.79kcal,감자호박국(05),42.86kcal,,,3436.18kcal
2023-01-23,계란말이(01),115.01kcal,볼케이노폭찹스테이크(10),228.67kcal,멸치비엔나볶음(05)(06)(10),354.06kcal,,,3436.18kcal
2023-01-23,오징어젓무침(17),35.04kcal,배추김치,18.4kcal,(통)마늘김치두루치기(05)(06),243.43kcal,,,3436.18kcal
2023-01-23,배추김치,18.4kcal,사과(후지),27.7095kcal,깍두기(다수공급자),0kcal,,,3436.18kcal
2023-01-23,짜먹는요구르트(02),76.8kcal,,,아이스크림 샌드위치(02),252kcal,,,3436.18kcal
2023-01-24,소불고기구운주먹밥(16),380kcal,밥,363kcal,밥,363kcal,,,2920.06kcal
2023-01-24,참치마요구운주먹밥,340kcal,감자돈육짜글이(05)(06),120.13kcal,햄소시지찌개(05)(06)(10)(15),193.27kcal,,,2920.06kcal
2023-01-24,비스킷&딸기쨈(06),171.2kcal,두부김치(05)(06)(10),130.21kcal,오징어볶음(05)(06),167.1kcal,,,2920.06kcal
2023-01-24,시리얼,161.2kcal,생선묵볶음(05)(06),117.36kcal,조미김,5.25kcal,,,2920.06kcal
2023-01-24,과일푸딩,126kcal,깍두기(다수공급자),0kcal,무들깨나물,18.7kcal,,,2920.06kcal
2023-01-24,우유(백색우유(200ML,122kcal,곶감,123.235049275kcal,배추김치,18.4kcal,,,2920.06kcal
2023-01-25,밥,363kcal,찹쌀밥,351.63kcal,고추참치덮밥,538.03kcal,,,3167.22kcal
2023-01-25,버섯두부탕(05)(06),44.37kcal,삼계탕(15),869.55kcal,아욱된장국(05),50.12kcal,,,3167.22kcal
2023-01-25,돈육굴소스양배추볶음(05)(06)(10)(18),259.5kcal,모듬야채&쌈장,11.5kcal,치즈블럭돈카츠(02)(10),456.76kcal,,,3167.22kcal
2023-01-25,오복채무침,0kcal,깍두기(다수공급자),0kcal,배추김치,18.4kcal,,,3167.22kcal
2023-01-25,배추김치,18.4kcal,감귤,63.96kcal,,,,,3167.22kcal
2023-01-25,우유(백색우유(200ML,122kcal,,,,,,,3167.22kcal
2023-01-26,밥,363kcal,밥1,72.6kcal,밥,363kcal,,,3336.88kcal
2023-01-26,팽이버섯계란국(01)(05)(06),68.86kcal,간짜장면(06),287.11kcal,차돌된장찌개(완)(16),720kcal,,,3336.88kcal
2023-01-26,쇠고기야채볶음(16),185.42kcal,짬뽕찌개(05)(06)(09)(10)(17),106.26kcal,제육볶음(05)(06)(10),250.02kcal,,,3336.88kcal
2023-01-26,계란찜(01)(05)(06)(09),109.52kcal,북경식꿔바로우(10),515.99kcal,감자조림(05)(06),56.4kcal,,,3336.88kcal
2023-01-26,배추김치,18.4kcal,배추김치&단무지,13.8kcal,백김치,0kcal,,,3336.88kcal
2023-01-26,우유(백색우유(200ML,122kcal,,,유산균 발효유(3사교),84.5kcal,,,3336.88kcal
2023-01-27,밥,363kcal,잡곡밥,322.06kcal,밥,363kcal,,,3161.70kcal
2023-01-27,나가사끼짬뽕국(10)(17),85.81kcal,들깨미역국(05)(06)(16),55.06kcal,사골우거지국(05)(06),522.71kcal,,,3161.70kcal
2023-01-27,쇠고기꽈리고추조림(01)(05)(06),141.13kcal,오징어매콤잡채(05)(06)(09)(17),126.62kcal,연근닭순살조림(05)(06)(15),203.7kcal,,,3161.70kcal
2023-01-27,비엔나소시지&토마토케첩(10),360kcal,미나리불고기(10),278.74kcal,시금치고추장무침,31.36kcal,,,3161.70kcal
2023-01-27,깍두기(다수공급자),0kcal,배추김치,18.4kcal,배추김치,18.4kcal,,,3161.70kcal
2023-01-27,우유(백색우유(200ML,122kcal,사과(후지),27.7095kcal,우유(백색우유(200ML,122kcal,,,3161.70kcal
2023-01-28,모닝빵(01)(02)(05)(06),339.52kcal,,,비프빈달루덮밥,726.7kcal,,,2235.94kcal
2023-01-28,허브치킨찹스테이크(15),580.12kcal,,,닭갈비(05)(06)(15),285.68kcal,,,2235.94kcal
2023-01-28,양송이크림스프,0.69kcal,,,풋고추된장무침(05),23.83kcal,,,2235.94kcal
2023-01-28,콘샐러드(완),0kcal,,,배추김치,18.4kcal,,,2235.94kcal
2023-01-28,초코바니케익(02)(06),99.4kcal,,,우유(백색우유(200ML,122kcal,,,2235.94kcal
2023-01-28,딸기(1월~2월),39.6kcal,,,,,,,2235.94kcal
2023-01-29,밥,363kcal,밥,363kcal,밥,363kcal,,,2732.44kcal
2023-01-29,참치김치찌개(05),201.02kcal,중화식계란탕(01)(05)(06)(10),67.43kcal,순두부찌개(05)(06)(10),110.37kcal,,,2732.44kcal
2023-01-29,깻잎지(완),15kcal,애호박나물(09),11.93kcal,감자채볶음(05)(06),45.81kcal,,,2732.44kcal
2023-01-29,쇠고기장조림(완)(05)(16),497.8kcal,돼지고기고추장볶음(05)(06)(10),265.69kcal,쇠고기우엉잡채(05)(06),146.83kcal,,,2732.44kcal
2023-01-29,깍두기(다수공급자),0kcal,배추김치,18.4kcal,배추김치,18.4kcal,,,2732.44kcal
2023-01-29,우유(백색우유(200ML,122kcal,이온음료,58.8kcal,감귤,63.96kcal,,,2732.44kcal
2023-01-30,밥,363kcal,잡곡밥,322.06kcal,셀프주먹밥,276.22kcal,,,3339.67kcal
2023-01-30,굴림만두육개장(01)(05)(06)(10)(16),398.84kcal,해물된장찌개(05)(17),69.98kcal,어묵탕(05)(06),100.58kcal,,,3339.67kcal
2023-01-30,표고버섯돼지고기볶음(05)(06)(10),265.5kcal,분모자마라찜갈비(10),746.93kcal,츄러스떡볶이(05)(06),525.01kcal,,,3339.67kcal
2023-01-30,황도샐러드(11),38.05kcal,김자반,0kcal,오징어튀김,2.26kcal,,,3339.67kcal
2023-01-30,배추김치,18.4kcal,무생채,20.01kcal,배추김치,18.4kcal,,,3339.67kcal
2023-01-30,우유(백색우유(200ML,122kcal,배추김치,18.4kcal,,,,,3339.67kcal
2023-01-30,,,배(신고),34.03kcal,,,,,3339.67kcal
2023-01-31,크로와상(06),84kcal,셀프충무김밥,241.2kcal,밥,363kcal,,,3072.64kcal
2023-01-31,모듬피클,53kcal,유부우동(05)(06)(09),878.72kcal,아욱된장국(05),50.12kcal,,,3072.64kcal
2023-01-31,하와이안토마토스튜(12)(15),628.8kcal,충무식오징어무침(05)(06)(17),91.11kcal,쭈삼불고기(05)(06)(10),285.35kcal,,,3072.64kcal
2023-01-31,사과(후지),27.7095kcal,꼬들단무지무침(13),7.2kcal,브로콜리&초고추장,39.93kcal,,,3072.64kcal
2023-01-31,유산균 발효유(3사교),84.5kcal,갓김치,0kcal,깍두기(다수공급자),0kcal,,,3072.64kcal
2023-01-31,,,가공우유(딸기)(02),116kcal,우유(백색우유(200ML,122kcal,,,3072.64kcal
2023-02-01,쇠고기국밥(05)(06)(16),506.1kcal,밥,363kcal,밥,363kcal,,,3000.38kcal
2023-02-01,계란말이,0kcal,햄소시지찌개(05)(06)(10)(15),346.35kcal,느타리버섯배추국,41.14kcal,,,3000.38kcal
2023-02-01,오징어젓무침(17),42.72kcal,버섯불고기찜(05)(06),191.45kcal,닭갈비(05)(06)(15),403.8kcal,,,3000.38kcal
2023-01-02,,,배추김치,18.4kcal,카프리썬사과,60kcal,,,2714.54kcal
2023-01-03,밥,363kcal,잡곡밥,322.06kcal,밥,363kcal,,,3112.35kcal
2023-01-03,돼지고기김치찌개(05),142.61kcal,오리탕(05),216.88kcal,느타리버섯배추국(05),29.53kcal,,,3112.35kcal
2023-01-03,참치야채볶음(05)(06),322.43kcal,고등어필렛튀김(06),147.16kcal,오삼불고기(05)(06)(10)(17),332.49kcal,,,3112.35kcal
2023-01-03,우엉떡조림(05)(06),453.57kcal,계란장조림(01)(05)(06),90.83kcal,브로콜리&초고추장,39.93kcal,,,3112.35kcal
2023-01-03,백김치,0kcal,배추김치,18.4kcal,깍두기(다수공급자),0kcal,,,3112.35kcal
2023-01-03,우유(백색우유(200ML,122kcal,감귤,63.96kcal,유산균 발효유(3사교),84.5kcal,,,3112.35kcal
2023-01-04,쇠고기국밥(05)(06)(16),475.25kcal,셀프주먹밥,276.22kcal,밥,363kcal,,,2854.37kcal
2023-01-04,계란말이(01),115.01kcal,어묵탕(05)(06),100.58kcal,된장찌개(05)(06),57.79kcal,,,2854.37kcal
2023-01-04,오징어젓무침(17),35.04kcal,누들가마보꼬떡볶이(05)(06),223.87kcal,돼지고기수육(05)(10),855.64kcal,,,2854.37kcal
2023-01-04,배추김치,18.4kcal,모듬튀김,77.26kcal,배추쌈,0kcal,,,2854.37kcal
2023-01-04,우유(백색우유(200ML,122kcal,배추김치&단무지,13.8kcal,무말랭이무침(완),36kcal,,,2854.37kcal
2023-01-04,,,미닛메이도포도,84.51kcal,갓김치,0kcal,,,2854.37kcal
2023-01-05,밥,363kcal,밥,363kcal,잡곡밥,322.06kcal,,,3052.39kcal
2023-01-05,쇠고기미역국(05)(06)(16),32.57kcal,굴맑은짬뽕(05)(06)(18),59.68kcal,감자수제비국(01)(05)(06),146.61kcal,,,3052.39kcal
2023-01-05,골뱅이오징어채볶음(17),67.03kcal,돈안심고구마강정(05)(06)(10),1215.11kcal,닭순살야채조림(05)(06)(15),181.58kcal,,,3052.39kcal
2023-01-05,연두부양념장(05)(06),78.08kcal,쪽파김무침(05)(06),14.12kcal,시금치무침(05)(06),22.72kcal,,,3052.39kcal
2023-01-05,배추김치,18.4kcal,배추김치,18.4kcal,깍두기(다수공급자),0kcal,,,3052.39kcal
2023-01-05,가공우유(딸기)(02),116kcal,배(신고),34.03kcal,,,,,3052.39kcal
2023-01-06,밥,363kcal,검은콩밥,364.27kcal,밥,363kcal,,,3111.31kcal
2023-01-06,근대된장국(05),37.65kcal,감자탕(05)(06)(10),631.73kcal,아욱고추장찌개(05)(16),38.29kcal,,,3111.31kcal
2023-01-06,비엔나소시지야채볶음(10)(18),365.47kcal,패주해물콩나물찜(05)(17)(18),105.4kcal,닭튀김(선택)(06)(15),387.92kcal,,,3111.31kcal
2023-01-06,미나리무생채(05)(06),22.8kcal,풋고추된장무침(05),23.83kcal,조미김,5.25kcal,,,3111.31kcal
2023-01-06,배추김치,18.4kcal,파김치,0kcal,부추겉절이(05)(06),21.94kcal,,,3111.31kcal
2023-01-06,우유(백색우유(200ML,122kcal,감귤,63.96kcal,배추김치,18.4kcal,,,3111.31kcal
2023-01-06,,,,,베지밀검은콩고칼슘두유 190ml,158kcal,,,3111.31kcal
2023-01-07,포켓샌드위치(06)(10),610.56kcal,밥,363kcal,밥,363kcal,,,2884.68kcal
2023-01-07,구슬비프스테이크(10)(16),287.21kcal,버섯쇠고기찌개(05)(06)(16),52.21kcal,햄소시지찌개(05)(06)(10)(15),193.27kcal,,,2884.68kcal
2023-01-07,시리얼,161.2kcal,두부김치(05)(06)(10),130.21kcal,꽈리고추멸치볶음(05)(06),51.09kcal,,,2884.68kcal
2023-01-07,우유(백색우유(200ML,122kcal,깻잎전(완)(05)(06),111kcal,돈육표고장조림(01)(05)(06)(10),204.33kcal,,,2884.68kcal
2023-01-07,바나나(육사),81.6kcal,깍두기(다수공급자),0kcal,배추김치,18.4kcal,,,2884.68kcal
2023-01-07,,,이온음료,58.8kcal,짜먹는요구르트(02),76.8kcal,,,2884.68kcal
2023-01-08,장조림버터비빔밥(02)(10),655.13kcal,밥,363kcal,새우볶음밥(완)(09),1225kcal,,,3427.36kcal
2023-01-08,비벼먹는오믈렛(01),85kcal,돼지고기애호박찌개(05)(06)(10),87.72kcal,큐브스테이크(10),230.48kcal,,,3427.36kcal
2023-01-08,두부김치국(05)(06),52.85kcal,감자채볶음(05)(06),45.81kcal,양송이크림스프,0.69kcal,,,3427.36kcal
2023-01-08,깍두기(다수공급자),0kcal,닭갈비(05)(06)(15),285.68kcal,황도샐러드(11),38.05kcal,,,3427.36kcal
2023-01-08,우유(백색우유(200ML,122kcal,조미김,5.25kcal,배추김치&단무지,13.8kcal,,,3427.36kcal
2023-01-08,,,배추김치,18.4kcal,과수원복숭아,81kcal,,,3427.36kcal
2023-01-08,,,탄산음료,117.5kcal,,,,,3427.36kcal
2023-01-09,밥,363kcal,폴드포크덮밥(01)(05)(10),712.55kcal,밥,363kcal,,,2701.82kcal
2023-01-09,감자호박국(05),42.86kcal,어묵김칫국(05)(06),66.68kcal,꼬리곰탕,20.17kcal,,,2701.82kcal
2023-01-09,돈육굴소스양배추볶음(05)(06)(10)(18),259.5kcal,새우고기완자전(06)(09),411.2kcal,계란찜(01)(05)(06)(09),109.52kcal,,,2701.82kcal
2023-01-09,깻잎지(완),15kcal,깍두기(다수공급자),0kcal,오징어젓무침(17),35.04kcal,,,2701.82kcal
2023-01-09,배추김치,18.4kcal,유산균 발효유(3사교),84.5kcal,배추김치,18.4kcal,,,2701.82kcal
2023-01-09,우유(백색우유(200ML,122kcal,,,카프리썬오렌지,60kcal,,,2701.82kcal
2023-01-10,밥,363kcal,흑미밥,363.84kcal,밥,363kcal,,,2918.55kcal
2023-01-10,콩나물무채국(05)(06),26.36kcal,사골우거지국(05)(06),522.71kcal,돼지고기김치찌개(05),142.61kcal,,,2918.55kcal
2023-01-10,쇠고기불낙볶음(05)(06),250.74kcal,볼카츠(06)(10),313.26kcal,중화식잡채(05)(06)(18),134.91kcal,,,2918.55kcal
2023-01-10,과일샐러드(01)(05),74.04kcal,방어순살조림(05)(06),49.76kcal,햄감자볶음(05)(06)(10),104.71kcal,,,2918.55kcal
2023-01-10,배추김치,18.4kcal,파김치,0kcal,조미김,5.25kcal,,,2918.55kcal
2023-01-10,우유(백색우유(200ML,122kcal,감귤,63.96kcal,깍두기(다수공급자),0kcal,,,2918.55kcal
2023-01-11,밥,363kcal,밥,363kcal,불닭덮밥(01)(05)(06)(15),714.36kcal,,,2713.00kcal
2023-01-11,쇠고기무국(05)(06)(16),70.31kcal,새알심황태채미역국(05)(06),143.76kcal,유부장국(05)(06),51.79kcal,,,2713.00kcal
2023-01-11,미트볼굴소스볶음(18),209.16kcal,돼지불고기,297.79kcal,몬테크리스토샌드위치(06)(10),227.51kcal,,,2713.00kcal
2023-01-11,감자매운조림(05)(06),59.29kcal,시금치무침(05)(06),22.72kcal,백김치,0kcal,,,2713.00kcal
2023-01-11,배추김치,18.4kcal,배추김치,18.4kcal,파인애플에이드,49kcal,,,2713.00kcal
2023-01-11,사과(후지),27.7095kcal,짜먹는요구르트(02),76.8kcal,,,,,2713.00kcal
2023-01-12,조밥,344.55kcal,병천순대국밥(06)(10),694.66kcal,밥,363kcal,,,2865.47kcal
2023-01-12,계란조갯살찌개(01)(05)(06)(18),80.77kcal,단양마늘떡갈비(10),385kcal,닭볶음탕(05)(06)(15),188.63kcal,,,2865.47kcal
2023-01-12,돼지고기청경채볶음(05)(06)(10),264.48kcal,부추겉절이(05)(06),21.94kcal,잡채(05)(06)(10),177.71kcal,,,2865.47kcal
2023-01-12,애호박나물(09),11.93kcal,꼬마밤식빵(06),134.4kcal,오복채무침,0kcal,,,2865.47kcal
2023-01-12,배추김치,18.4kcal,깍두기(다수공급자),0kcal,배추김치,18.4kcal,,,2865.47kcal
2023-01-12,우유(백색우유(200ML,122kcal,딸기(1월~2월),39.6kcal,,,,,2865.47kcal
2023-01-13,밥,363kcal,잡곡밥,322.06kcal,밥,363kcal,,,2909.18kcal
2023-01-13,감자돈육짜글이(05)(06),120.13kcal,무청시래기국(05),79.18kcal,어묵탕(05)(06),100.58kcal,,,2909.18kcal
2023-01-13,생선묵볶음(05)(06),117.36kcal,더덕불고기,235.97kcal,버섯잡채(05)(06),60.35kcal,,,2909.18kcal
2023-01-13,햄구이(10),240kcal,문어초무침,67.29kcal,군만두튀김1,224.96kcal,,,2909.18kcal
2023-01-13,깍두기(다수공급자),0kcal,갓김치,0kcal,조미김,5.25kcal,,,2909.18kcal
2023-01-13,가공우유(초코)(02),126kcal,감귤,63.96kcal,쫄면야채무침(06),283.99kcal,,,2909.18kcal
2023-01-13,,,,,배추김치&단무지,13.8kcal,,,2909.18kcal
2023-01-13,,,,,코코팜망고코넛,122.3kcal,,,2909.18kcal
2023-01-14,아란치니(02)(10),278.81kcal,,,밥,363kcal,,,2058.14kcal
2023-01-14,스파게티(12),196.29kcal,,,근대콩나물조개국(05)(18),26.63kcal,,,2058.14kcal
2023-01-14,모듬피클,53kcal,,,오리불고기(05)(06),340.92kcal,,,2058.14kcal
2023-01-14,미키타워함박스테이크,398.36kcal,,,브로콜리&초고추장,39.93kcal,,,2058.14kcal
2023-01-14,딸기라떼,139.2kcal,,,배추김치,18.4kcal,,,2058.14kcal
2023-01-14,우유(백색우유(200ML,122kcal,,,,,,,2058.14kcal
2023-01-14,바나나(육사),81.6kcal,,,,,,,2058.14kcal
2023-01-15,밥,363kcal,밥,363kcal,밥,363kcal,,,3035.49kcal
2023-01-15,돼지고기애호박찌개(05)(06)(10),87.72kcal,참치김치찌개(05),201.02kcal,순두부오징어국(05)(06)(17),76.94kcal,,,3035.49kcal
2023-01-15,궁중떡볶이(05)(06),528.12kcal,닭간장소스찜(05)(06)(15),217.18kcal,비엔나소시지야채볶음(10)(18),365.47kcal,,,3035.49kcal
2023-01-15,감자채볶음(05)(06),45.81kcal,무생채,20.01kcal,계란찜(01)(05)(06)(09),109.52kcal,,,3035.49kcal
2023-01-15,배추김치,18.4kcal,배추김치,18.4kcal,배추김치,18.4kcal,,,3035.49kcal
2023-01-15,우유(백색우유(200ML,122kcal,탄산음료,117.5kcal,,,,,3035.49kcal
2023-01-16,밥,363kcal,비빔밥(01)(05)(06),421.74kcal,밥,363kcal,,,3040.01kcal
2023-01-16,생선묵국(05)(06),83.12kcal,아욱된장국(05),50.12kcal,된장찌개(05)(06),57.79kcal,,,3040.01kcal
2023-01-16,브로콜리새우살볶음(09),40.48kcal,베이컨떡말이(10),582kcal,블랙꼬꼬강정(06)(15),486.46kcal,,,3040.01kcal
2023-01-16,(통)마늘김치두루치기(05)(06),243.43kcal,배추김치,18.4kcal,고등어조림(05)(06),149.27kcal,,,3040.01kcal
2023-01-16,깍두기(다수공급자),0kcal,단감,40.8kcal,배추김치,18.4kcal,,,3040.01kcal
2023-01-16,우유(백색우유(200ML,122kcal,,,,,,,3040.01kcal
2023-01-17,식빵&베이컨(02)(05)(06),164.96kcal,잡곡밥,322.06kcal,밥,363kcal,,,2833.00kcal
2023-01-17,소불고기구운주먹밥(16),380kcal,흑임자옹심이국(05)(06),154.38kcal,강된장찌개(05)(18),60.25kcal,,,2833.00kcal
2023-01-17,계란후라이(완제품)(01),46.5kcal,매운쇠고기불고기(16),236.19kcal,닭갈비(05)(06)(15),285.68kcal,,,2833.00kcal
2023-01-17,시리얼(1),153.2kcal,쉬림프카츠&치폴레소스(09),437.46kcal,오이고추장무침,26.52kcal,,,2833.00kcal
2022-12-19,문어모양비엔나&케찹(05)(10)(15)(16),200kcal,계란장조림(01)(05)(06),91.24kcal,배추김치&단무지(13),19.2kcal,,,3281.29kcal
2022-12-19,배추김치,18.4kcal,갑오징어숙회&브로콜리(06)(17),121.3kcal,,,,,3281.29kcal
2022-12-19,우유(백색우유(200ML,122kcal,갓김치,12.8kcal,,,,,3281.29kcal
2022-12-19,,,감귤,63.96kcal,,,,,3281.29kcal
2022-12-20,밥,363kcal,밥,363kcal,밥,363kcal,,,3058.92kcal
2022-12-20,패주미역국(05)(06)(18),19.01kcal,옹심이만둣국(01)(05)(06)(10),258.06kcal,중화식계란탕(01)(05)(06)(10),76.08kcal,,,3058.92kcal
2022-12-20,돈육굴소스양배추볶음(05)(06)(10)(18),235.4kcal,매운쇠고기불고기(06)(16),380.85kcal,브로콜리돼지고기볶음(10),259.98kcal,,,3058.92kcal
2022-12-20,계란말이(01),121.06kcal,애호박나물(09),11.93kcal,버터플라이왕새우튀김(09),146.26kcal,,,3058.92kcal
2022-12-20,배추김치,18.4kcal,배추김치,18.4kcal,조미김,5.25kcal,,,3058.92kcal
2022-12-20,사과(후지),29.841kcal,스트링치즈,371kcal,배추김치,18.4kcal,,,3058.92kcal
2022-12-21,밥,363kcal,밥,363kcal,밥,363kcal,,,3364.63kcal
2022-12-21,사골우거지국(05)(06),524.33kcal,계란조갯살찌개(01)(05)(06)(18),80.77kcal,햄소시지찌개(05)(06)(10)(15),240.3kcal,,,3364.63kcal
2022-12-21,오징어채간장볶음(05)(06)(17),76.69kcal,페스츄리돈까스(06)(10),455.51kcal,버섯잡채(05)(06),77.79kcal,,,3364.63kcal
2022-12-21,닭순살야채조림(05)(06)(15),198.88kcal,고등어조림(05)(06),159.87kcal,감자매운조림(05)(06),80.49kcal,,,3364.63kcal
2022-12-21,배추김치,18.4kcal,깍두기(다수공급자)(09),15.2kcal,배추김치,18.4kcal,,,3364.63kcal
2022-12-21,우유(백색우유(200ML,122kcal,과일푸딩,15.2kcal,과수원복숭아,18.4kcal,,,3364.63kcal
2022-12-22,밥,363kcal,김치치즈주먹밥(02),175kcal,밥,363kcal,,,3160.41kcal
2022-12-22,근대된장국(05)(06),48.25kcal,새알심팥죽,520.8kcal,감자탕(05)(06)(10),412.34kcal,,,3160.41kcal
2022-12-22,쇠고기불낙볶음(05)(06),261.64kcal,소불고기구운주먹밥(16),280kcal,조미김,5.25kcal,,,3160.41kcal
2022-12-22,미나리무생채(05)(06),22.8kcal,왕만두찜(05)(06)(10),386.31kcal,오징어젓무침(17),38.88kcal,,,3160.41kcal
2022-12-22,배추김치,18.4kcal,백김치,16.8kcal,풋고추된장무침(05),24.51kcal,,,3160.41kcal
2022-12-22,우유(백색우유(200ML,122kcal,배(신고),34.03kcal,배추김치,18.4kcal,,,3160.41kcal
2022-12-22,,,,,파인애플에이드,49kcal,,,3160.41kcal
2022-12-23,밥,363kcal,밥,363kcal,밥,363kcal,,,3222.30kcal
2022-12-23,얼큰한오징어국(05)(06)(17),81.25kcal,된장찌개(05)(06),64.72kcal,닭볶음탕(05)(06)(15),212.4kcal,,,3222.30kcal
2022-12-23,시금치어묵잡채(05)(06),23.64kcal,대패삼겹곱창볶음(10),603.24kcal,연근유자청무침,67.71kcal,,,3222.30kcal
2022-12-23,두부김치(05)(06)(10),156.03kcal,계란찜(01)(05)(06)(09),109.52kcal,소떡말이(10),381.51kcal,,,3222.30kcal
2022-12-23,깍두기(다수공급자)(09),15.2kcal,깻잎&쌈무,7.78kcal,배추김치,18.4kcal,,,3222.30kcal
2022-12-23,우유(백색우유(200ML,122kcal,배추김치,18.4kcal,유산균 발효유(3사교),84.5kcal,,,3222.30kcal
2022-12-23,,,가공우유(바나나)(02),167kcal,,,,,3222.30kcal
2022-12-24,투움바파스타(02)(06),592.06kcal,,,,,,,2324.66kcal
2022-12-24,바베큐폭립(완제품)(10)(12),1050kcal,,,,,,,2324.66kcal
2022-12-24,브로콜리크림스프(02),406.69kcal,,,,,,,2324.66kcal
2022-12-24,모듬피클,31.8kcal,,,,,,,2324.66kcal
