날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-05-02(목),깍두기(다수공급자),25.6kcal,식혜,190kcal,,,,,3483.98kcal
2024-05-03(금),밥,300kcal,떡갈비비빔밥(01)(05)(06),709.9kcal,검은콩밥,333.04kcal,,,3405.65kcal
2024-05-03(금),얼큰어묵국(05)(06),88.38kcal,버섯매운탕(05)(06)(16),48.28kcal,김치찌개(05)(06)(09)(10)(16),80.63kcal,,,3405.65kcal
2024-05-03(금),돈육피망볶음(05)(06)(10),276.35kcal,누들떡볶이(05)(06)(10),310.12kcal,순대야채볶음(05)(06),251.25kcal,,,3405.65kcal
2024-05-03(금),스팸구이(10)(13),499.5kcal,오징어젓무침(17),41.26kcal,베이컨감자채볶음(10)(13),232.56kcal,,,3405.65kcal
2024-05-03(금),맛김,0kcal,배추김치(09)(18),15.2kcal,크림슈,72kcal,,,3405.65kcal
2024-05-03(금),배추김치(09)(18),15.2kcal,,,총각김치,1.98kcal,,,3405.65kcal
2024-05-03(금),맛있는 두유GT 달콤한맛,130kcal,,,,,,,3405.65kcal
2024-05-04(토),햄치즈에그버거(01)(02)(06)(10)(12)(13)(17),533.88kcal,제육덮밥(완)(05)(06),325.42kcal,햄김치볶음밥(05)(06)(10),519.56kcal,,,2965.16kcal
2024-05-04(토),훈제닭가슴살,0kcal,우동국물(05),61.41kcal,유부주머니탕(05)(06)(09)(10)(13)(16),268.98kcal,,,2965.16kcal
2024-05-04(토),"우유(백색우유(200ML,연간))(02)",65kcal,피자,340kcal,데리야끼산적조림(02)(05)(06)(10)(12)(15)(16),287.23kcal,,,2965.16kcal
2024-05-04(토),"탄산, 사이다(3사교)",350kcal,무&비트피클(완),18kcal,스크램블에그(01),145.23kcal,,,2965.16kcal
2024-05-04(토),,,배추김치(09)(18),15.2kcal,꼬들단무지무침(13),18.45kcal,,,2965.16kcal
2024-05-04(토),,,,,백김치(수의),16.8kcal,,,2965.16kcal
2024-05-05(일),쇠고기버섯죽,425.02kcal,밥,300kcal,밥,300kcal,,,3279.12kcal
2024-05-05(일),맛김,0kcal,쇠고기감자국(05)(06)(09)(16),80.09kcal,배추된장국(05)(06)(09)(16),88.37kcal,,,3279.12kcal
2024-05-05(일),돈육계란장조림(3)(01)(05)(06)(10)(16)(18),152.12kcal,매운족발볶음(05)(06)(10),386.78kcal,마늘삼겹살구이(10),637.16kcal,,,3279.12kcal
2024-05-05(일),낙지젓(17),38.47kcal,가쓰오계란말이(01)(05),135.46kcal,상추쌈,10.53kcal,,,3279.12kcal
2024-05-05(일),배추김치(09)(18),15.2kcal,무말랭이무침(완),39kcal,콩나물무침(05)(06),30.47kcal,,,3279.12kcal
2024-05-05(일),"우유(백색우유(200ML,연간))(02)",65kcal,배추김치(09)(18),15.2kcal,파김치,20.25kcal,,,3279.12kcal
2024-05-05(일),,,에너지음료,540kcal,,,,,3279.12kcal
2024-05-06(월),밥,300kcal,흑미밥,318.75kcal,검은콩밥,333.04kcal,,,3855.98kcal
2024-05-06(월),돼지국밥(완)(09),376.48kcal,순두부찌개(01)(05)(06)(10)(16)(18),126.62kcal,감자짜글이(05)(06)(10)(13)(16),236.08kcal,,,3855.98kcal
2024-05-06(월),고깃집맛소금구이(01)(05)(10)(16),440kcal,매콤새송이버섯볶음(02)(05)(06)(16)(18),76.2kcal,대왕오징어튀김(완)(01)(05)(06)(17),337.43kcal,,,3855.98kcal
2024-05-06(월),양파부추겉절이(05)(06),10.56kcal,치킨너겟(01)(02)(05)(06)(12)(15)(16)(18),649.5kcal,계란찜(01)(09),116.77kcal,,,3855.98kcal
2024-05-06(월),석박지,14.76kcal,돈육김치찜(05)(06)(10),311.21kcal,총각김치,1.98kcal,,,3855.98kcal
2024-05-06(월),"우유(백색우유(200ML,연간))(02)",65kcal,깍두기(다수공급자),25.6kcal,"과일푸딩,부대계약",116kcal,,,3855.98kcal
2024-05-07(화),밥,300kcal,추가밥,180kcal,밥,300kcal,,,3189.21kcal
2024-05-07(화),감자옹심이국(05)(06)(09)(16),308.92kcal,냉모밀(02)(03)(05)(06),306.84kcal,돼지고기고추장찌개(05)(06)(10)(16),117.05kcal,,,3189.21kcal
2024-05-07(화),돼지고기콩나물볶음(05)(06)(10),217.79kcal,바싹불고기(10),276.93kcal,치즈롤까스(02)(05)(06)(10),525kcal,,,3189.21kcal
2024-05-07(화),멸치볶음,86.95kcal,갈비만두찜(05)(06)(10),110.18kcal,감자조림(05)(06),104.15kcal,,,3189.21kcal
2024-05-07(화),가공우유(초코맛)(02),194kcal,열무김치,16kcal,배추김치(09)(18),15.2kcal,,,3189.21kcal
2024-05-07(화),배추김치(09)(18),15.2kcal,에이드,115kcal,,,,,3189.21kcal
2024-05-08(수),롤케익(01)(02)(06),307.2kcal,잡곡밥,332.65kcal,카레덮밥(카레가루),504.56kcal,,,3430.02kcal
2024-05-08(수),야채샐러드,93.91kcal,감자탕(05)(06)(10),484.9kcal,김치어묵국,74.45kcal,,,3430.02kcal
2024-05-08(수),참치옥수수샌드위치(01)(05),583.51kcal,해물파전(완),555kcal,닭꼬치(완),123.2kcal,,,3430.02kcal
2024-05-08(수),"우유(백색우유(200ML,연간))(02)",65kcal,양념깻잎지무침(05)(06),120kcal,실곤약야채무침,16.94kcal,,,3430.02kcal
2024-05-08(수),"짜먹는 발효유,부대계약",,깍두기(다수공급자),25.6kcal,깍두기(다수공급자),25.6kcal,,,3430.02kcal
2024-05-08(수),,,,,콜라,117.5kcal,,,3430.02kcal
2024-05-09(목),밥,300kcal,참치야채비빔밥(05),551.22kcal,밥,300kcal,,,2702.75kcal
2024-05-09(목),황태해장국(01)(05)(06),81.07kcal,쇠고기미역국(05)(06)(16),53.85kcal,샤브샤브국(05)(06)(16),57.86kcal,,,2702.75kcal
2024-05-09(목),맛김,0kcal,치즈함박스테이크(05),438.1kcal,오삼불고기(05)(06)(10)(17),498.82kcal,,,2702.75kcal
2024-05-09(목),소불고기(05)(06)(16),155.37kcal,콘샐러드(완)(01)(05),105kcal,오이파프리카무침,6.7kcal,,,2702.75kcal
2024-05-09(목),오이고추된장무침(05)(06),25.86kcal,배추김치(09)(18),15.2kcal,열무김치,16kcal,,,2702.75kcal
2024-05-09(목),가공우유(바나나맛)(02),82.5kcal,"사과나무, 150mL",,,,,,2702.75kcal
2024-05-09(목),배추김치(09)(18),15.2kcal,,,,,,,2702.75kcal
2024-05-10(금),밥,300kcal,밥,300kcal,자장밥(05)(06)(10),717kcal,,,4691.71kcal
2024-05-10(금),사골우거지국(완)(02)(05)(06)(16)(18),186.44kcal,순댓국(완)(09),407.14kcal,게맛살계란국(01)(05)(06)(09)(16),60.87kcal,,,4691.71kcal
2024-05-10(금),부추계란볶음(01),112.64kcal,치킨까스(01)(02)(05)(06)(12)(15)(16),609.5kcal,고추잡채&꽃빵(05)(06)(10)(18),416.31kcal,,,4691.71kcal
2024-05-10(금),스팸구이(10)(13),499.5kcal,상추겉절이(05)(06),13.81kcal,찹쌀꿔바로우(05)(06)(10),615.34kcal,,,4691.71kcal
2024-05-10(금),배추김치(09)(18),15.2kcal,석박지,14.76kcal,배추김치(09)(18),15.2kcal,,,4691.71kcal
2024-05-10(금),매일두유 초콜릿 190ml,250kcal,참외(4월~5월),38kcal,"주스,카프리썬오렌지망고",120kcal,,,4691.71kcal
2024-05-01(수),잠봉뵈르샌드위치(01)(02)(05)(06)(10)(12)(16),550.27kcal,달걀케첩볶음밥(01)(18),512.06kcal,밥,300kcal,,,3616.19kcal
2024-05-23(목),밥,300kcal,추가밥,180kcal,흑미밥,318.75kcal,,,3659.36kcal
2024-05-23(목),유부주머니탕(05)(06)(09)(10)(13)(16),268.98kcal,아라비아따스파게티(06)(09)(10)(13),365.49kcal,호박고추장찌개(05)(06)(09)(16),48.68kcal,,,3659.36kcal
2024-05-23(목),동그랑땡&케첩(01)(05)(06)(10),275.5kcal,피자,340kcal,고구마고로케(01)(02)(06),522.1kcal,,,3659.36kcal
2024-05-23(목),닭고기데리야끼조림(05)(15)(18),282.81kcal,마늘빵(02)(05)(06),94.5kcal,돈육김치찜(05)(06)(10),311.21kcal,,,3659.36kcal
2024-05-23(목),가공우유(바나나맛)(02),82.5kcal,무&비트피클(완),18kcal,오이부추무침(05)(06),13.64kcal,,,3659.36kcal
2024-05-23(목),배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,백김치(수의),16.8kcal,,,3659.36kcal
2024-05-23(목),,,,,식혜,190kcal,,,3659.36kcal
2024-05-24(금),오므라이스(완)(01)(05)(06)(10)(12)(15)(16),949.98kcal,밥,300kcal,김가루밥(05),315.64kcal,,,3592.10kcal
2024-05-24(금),짬뽕찌개(05)(06)(09)(17)(18),92.31kcal,갈비탕(01)(05)(06)(16),684.41kcal,우동국물(05),61.41kcal,,,3592.10kcal
2024-05-24(금),치즈소시지구이,0kcal,양념고추지,37.2kcal,바베큐치킨스테이크(05)(06)(15),400kcal,,,3592.10kcal
2024-05-24(금),황도샐러드(01)(05)(11),82.97kcal,닭고기오이냉채,11.19kcal,쫄면야채무침(01)(06),204.83kcal,,,3592.10kcal
2024-05-24(금),배추김치(09)(18),15.2kcal,파인애플스틱,2kcal,배추김치(09)(18),15.2kcal,,,3592.10kcal
2024-05-24(금),매일두유 초콜릿 190ml,250kcal,석박지,14.76kcal,"아이스크림, 팩형,부대계약(02)",155kcal,,,3592.10kcal
2024-05-25(토),버팔로봉(15),600kcal,대패삼겹볶음밥(완)(02)(05)(06)(09)(10)(16),638kcal,소불고기덮밥(완)(05),301.72kcal,,,3919.80kcal
2024-05-25(토),햄치즈샌드위치(01)(02)(05)(06)(10)(12),581.47kcal,감자양파국(05)(06),41.72kcal,도토리묵냉국(01)(05),80.95kcal,,,3919.80kcal
2024-05-25(토),"탄산, 사이다(3사교)",350kcal,로제누들떡볶이(06)(10),281.2kcal,통살새우볼(06)(09)(12),938.9kcal,,,3919.80kcal
2024-05-25(토),"우유(백색우유(200ML,연간))(02)",65kcal,구운계란,0kcal,단무지무침,10.44kcal,,,3919.80kcal
2024-05-25(토),,,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,3919.80kcal
2024-05-25(토),,,,,"오렌지나무, 150mL",,,,3919.80kcal
2024-05-26(일),밥,300kcal,스팸마요덮밥(01)(05)(10)(13),932.73kcal,잡곡밥,332.65kcal,,,3804.77kcal
2024-05-26(일),쇠고기당면국(05)(06)(16),83.11kcal,버섯매운탕(05)(06)(16),48.28kcal,물만둣국(01)(05)(06)(10)(16),355.5kcal,,,3804.77kcal
2024-05-26(일),두부김치(05)(06)(10),202.59kcal,함박스테이크(05)(10),661.1kcal,짬뽕불고기(10),289.69kcal,,,3804.77kcal
2024-05-26(일),베이컨야채볶음(05)(06)(10)(13),184.6kcal,무생채,17.63kcal,베이컨계란찜(01)(09)(10)(13),186.77kcal,,,3804.77kcal
2024-05-26(일),깍두기(다수공급자),25.6kcal,배추김치(09)(18),15.2kcal,마늘쫑고추장무침,39.12kcal,,,3804.77kcal
2024-05-26(일),"우유(백색우유(200ML,연간))(02)",65kcal,"웅진식품, 자연은요거풋풋젤로&사과, 100mL",50kcal,배추김치(09)(18),15.2kcal,,,3804.77kcal
2024-05-27(월),밥,300kcal,밥,300kcal,밥,300kcal,,,3471.49kcal
2024-05-11(토),베이컨치즈버거(02)(05)(06)(10)(12)(13)(16)(17),618.54kcal,통새우볶음밥(완)(05)(09),535kcal,밥,300kcal,,,3258.79kcal
2024-05-11(토),웨지감자튀김,386.5kcal,파송송계란국(01)(05)(06)(09)(16),59.79kcal,홍합탕(18),27.14kcal,,,3258.79kcal
2024-05-11(토),"우유(백색우유(200ML,연간))(02)",65kcal,버팔로윙(05)(15),420.2kcal,닭갈비(05)(06)(15),300.97kcal,,,3258.79kcal
2024-05-11(토),콜라,117.5kcal,파인애플샐러드(01)(05),38.16kcal,동그랑땡&케첩(01)(05)(06)(10),275.5kcal,,,3258.79kcal
2024-05-11(토),,,배추김치(09)(18),15.2kcal,청포묵김가루무침(05)(06),40.09kcal,,,3258.79kcal
2024-05-11(토),,,,,배추김치(09)(18),15.2kcal,,,3258.79kcal
2024-05-11(토),,,,,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,3258.79kcal
2024-05-12(일),밥,300kcal,밥,300kcal,스팸김치덮밥(05)(10)(13),822.19kcal,,,3351.87kcal
2024-05-12(일),차돌된장찌개(완)(16),420kcal,쇠고기무국(05)(06)(16),54.34kcal,팽이버섯두부국(05)(06),55.08kcal,,,3351.87kcal
2024-05-12(일),돈육고추장볶음(05)(06)(10),261.78kcal,매운돼지갈비찜(05)(06)(10),535.79kcal,모짜렐라치즈핫도그 (02)(05)(06)(10),201.4kcal,,,3351.87kcal
2024-05-12(일),연근땅콩조림(04)(05)(06),35.81kcal,김치전(05)(06),200.65kcal,꼬들단무지무침(13),18.45kcal,,,3351.87kcal
2024-05-12(일),배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,총각김치,1.98kcal,,,3351.87kcal
2024-05-12(일),"우유(백색우유(200ML,연간))(02)",65kcal,"웅진식품,파인애플에이드,190ml",49kcal,,,,,3351.87kcal
2024-05-13(월),밥,300kcal,잡곡밥,332.65kcal,밥,300kcal,,,2529.74kcal
2024-05-13(월),황태해장국(01)(05)(06),81.07kcal,삼색수제비국(01)(05)(06)(09),246.4kcal,오징어무국(05)(06)(09)(17),74.01kcal,,,2529.74kcal
2024-05-13(월),돈육장조림(완)(05)(06)(10)(16)(18),189kcal,닭볶음탕(05)(06)(15),412.19kcal,훈제오리파프리카볶음(15),339.69kcal,,,2529.74kcal
2024-05-13(월),오징어젓무침(17),41.26kcal,콩나물무침(05)(06),30.47kcal,쌈무,25kcal,,,2529.74kcal
2024-05-13(월),깍두기(다수공급자),25.6kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,2529.74kcal
2024-05-13(월),"우유(백색우유(200ML,연간))(02)",65kcal,나주 순수배즙 120mL,37kcal,,,,,2529.74kcal
2024-05-14(화),밥,300kcal,쑥갓어묵국(05)(06),89.25kcal,밥,300kcal,,,4115.70kcal
2024-05-14(화),사골떡만둣국(01)(05)(06)(10)(16),448.49kcal,분모자떡볶이(06),426.15kcal,쇠고기장터국(완)(16),53.24kcal,,,4115.70kcal
2024-05-14(화),두부조림(05)(06),90.24kcal,가츠동(01)(05)(06)(10),1059.36kcal,햄슬라이스야채볶음(05)(06)(10),164.11kcal,,,4115.70kcal
2024-05-14(화),양념깻잎지무침(05)(06),120kcal,쪽파락교무침,29.46kcal,뿌링클치킨(01)(02)(04)(05)(06)(15),630.5kcal,,,4115.70kcal
2024-05-14(화),가공우유(딸기맛)(02)(05),282.5kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,4115.70kcal
2024-05-14(화),배추김치(09)(18),15.2kcal,바나나,76.8kcal,"오렌지나무, 150mL",,,,4115.70kcal
2024-05-15(수),해시브라운버거(01)(02)(05)(06)(10)(16),829.97kcal,잡곡밥,332.65kcal,밥,300kcal,,,3933.35kcal
2024-05-15(수),믹스베리샐러드(01)(05),56.93kcal,청국장찌개(05)(06)(09)(10),109.98kcal,짬뽕찌개(05)(06)(09)(17)(18),92.31kcal,,,3933.35kcal
2024-05-15(수),먼치킨도넛(01)(02)(04)(05)(06),79.8kcal,훈제삼겹살구이/명이나물(05)(06)(10)(16),1061.5kcal,너비아니구이&부추무침(05)(06)(10)(16)(18),311.53kcal,,,3933.35kcal
2024-05-15(수),"떠먹는 발효유,부대계약",,모듬쌈&우렁쌈장(18),29.4kcal,연두부양념장(05)(06),358.33kcal,,,3933.35kcal
2024-05-15(수),"우유(백색우유(200ML,연간))(02)",65kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,3933.35kcal
2024-05-15(수),,,,,초코과자,275.55kcal,,,3933.35kcal
2024-05-16(목),장조림버터밥(01)(02)(05)(06)(16),549.66kcal,밥,300kcal,밥,300kcal,,,2612.60kcal
2024-05-16(목),새우순두부계란탕(01)(05)(09),95.6kcal,선지해장국(완),0kcal,키조개미역국(05)(06)(16)(18),20.06kcal,,,2612.60kcal
2024-05-16(목),고구마조림(고구마맛탕)(05)(06),242.29kcal,치킨가라아게(01)(02)(05)(06)(10)(12)(15)(16)(18),469kcal,돼지고기김치볶음(10),220.35kcal,,,2612.60kcal
2024-05-16(목),낙지젓(17),38.47kcal,오이양파장아찌(05)(06),15.1kcal,날치알계란찜(01),74kcal,,,2612.60kcal
2024-05-16(목),가공우유(초코맛)(02),194kcal,깍두기(다수공급자),25.6kcal,숙주나물무침(05)(06),14.07kcal,,,2612.60kcal
2024-05-16(목),배추김치(09)(18),15.2kcal,대추방울토마토(생산기)(12),13.6kcal,깍두기(다수공급자),25.6kcal,,,2612.60kcal
2024-05-17(금),밥,300kcal,흑미밥,318.75kcal,데리야끼삼겹살덮밥(05)(06)(10),870.19kcal,,,3346.63kcal
2024-05-17(금),양지수육곰탕(완)(01)(05)(16),321.6kcal,꽃게탕(05)(08)(09),49.63kcal,콩나물김치국(05),27.63kcal,,,3346.63kcal
2024-05-17(금),어묵채볶음(05)(06),94.72kcal,돼지고기청경채볶음(05)(06)(10),232.18kcal,김말이튀김&고추튀김(05)(06)(10),465.61kcal,,,3346.63kcal
2024-05-17(금),오징어숙회/초고추장(17),141.94kcal,알감자구이(완)(02),277.95kcal,무생채,17.63kcal,,,3346.63kcal
2024-05-17(금),깍두기(다수공급자),25.6kcal,배추김치(09)(18),15.2kcal,열무김치,16kcal,,,3346.63kcal
2024-05-17(금),맛있는 두유GT 달콤한맛,130kcal,"아이스크림, 컵형,부대계약",,요구르트(육사),42kcal,,,3346.63kcal
2024-05-18(토),모닝빵&크로와상(01)(02)(05)(06),505.1kcal,게살크래미주먹밥,0kcal,밥,300kcal,,,2907.90kcal
2024-05-18(토),훈제닭가슴살,0kcal,우동국물(05),61.41kcal,닭곰탕(15)(16),390.67kcal,,,2907.90kcal
2024-05-18(토),야채샐러드,93.91kcal,물만두(05)(06)(10),267.28kcal,비엔나소시지케찹볶음(10),343.4kcal,,,2907.90kcal
2024-05-18(토),카페라떼,168kcal,골뱅이소면무침(05)(06),335.98kcal,떡갈비조림(05)(06),283.53kcal,,,2907.90kcal
2024-05-18(토),"우유(백색우유(200ML,연간))(02)",65kcal,배추김치(09)(18),15.2kcal,오이양파무침(05)(06),14.82kcal,,,2907.90kcal
2024-05-18(토),,,,,깍두기(다수공급자),25.6kcal,,,2907.90kcal
2024-05-18(토),,,,,참외(4월~5월),38kcal,,,2907.90kcal
2024-05-19(일),밥,300kcal,밥,300kcal,밥,300kcal,,,2086.78kcal
2024-05-19(일),쇠고기육개장(01)(05)(06)(16),105.97kcal,김치어묵국,74.45kcal,부대찌개(02)(05)(06)(10)(15)(16)(18),195.18kcal,,,2086.78kcal
2024-05-19(일),매콤계란조림(01)(05)(06),98.5kcal,우삼겹숙주찜/칠리소스(12),31.06kcal,오징어볶음(02)(05)(06)(16)(17)(18),282.5kcal,,,2086.78kcal
2024-05-19(일),무나물,60.45kcal,순두부양념장(05)(06),53.12kcal,감자조림(05)(06),104.15kcal,,,2086.78kcal
2024-05-19(일),배추김치(09)(18),15.2kcal,깍두기(다수공급자),25.6kcal,깍두기(다수공급자),25.6kcal,,,2086.78kcal
2024-05-19(일),"우유(백색우유(200ML,연간))(02)",65kcal,,,"상온주스, (주문자상표부착)대상, 청포도에이드, 80mL/개",50kcal,,,2086.78kcal
2024-05-20(월),밥,300kcal,밥,300kcal,밥,300kcal,,,2679.35kcal
2024-05-20(월),사골설렁탕(완),213.21kcal,우럭매운탕(05)(06)(09),108.71kcal,참치김치찌개(05)(06)(09)(16),121.77kcal,,,2679.35kcal
2024-05-20(월),미트볼케찹조림,232.86kcal,마늘안심닭강정,491.83kcal,쇠고기버섯볶음(05)(06)(16),193.82kcal,,,2679.35kcal
2024-05-20(월),오징어젓무침(17),41.26kcal,시금치무침(05)(06)(16),18.37kcal,미니전병(02)(05)(06)(09)(10)(16),195.65kcal,,,2679.35kcal
2024-05-20(월),깍두기(다수공급자),25.6kcal,배추김치(09)(18),15.2kcal,콩나물무침(05)(06),30.47kcal,,,2679.35kcal
2024-05-20(월),"우유(백색우유(200ML,연간))(02)",65kcal,"사과나무, 150mL",,깍두기(다수공급자),25.6kcal,,,2679.35kcal
2024-05-21(화),밥,300kcal,밥,300kcal,흑미밥,318.75kcal,,,3128.43kcal
2024-05-21(화),조갯살미역국(05)(06)(18),30.51kcal,사골우거지국(완)(02)(05)(06)(16)(18),186.44kcal,황태해장국(01)(05)(06),81.07kcal,,,3128.43kcal
2024-05-21(화),스팸구이(10)(13),499.5kcal,계란찜(01)(09),116.77kcal,애호박나물(09),55.88kcal,,,3128.43kcal
2024-05-21(화),스크램블에그(01),145.23kcal,편육새우젓(09)(10),334.21kcal,닭갈비(05)(06)(15),300.97kcal,,,3128.43kcal
2024-05-21(화),무말랭이무침(완),39kcal,보쌈김치(09),48.55kcal,파김치,20.25kcal,,,3128.43kcal
2024-05-21(화),가공우유(딸기맛)(02)(05),282.5kcal,대추방울토마토(생산기)(12),13.6kcal,"해태에이치티비,갈아만든배,238ml",40kcal,,,3128.43kcal
2024-05-21(화),배추김치(09)(18),15.2kcal,,,,,,,3128.43kcal
2024-05-22(수),또띠아치킨랩(01)(02)(05)(06)(15),700.53kcal,열무비빔밥(01)(05),490.42kcal,참치마요덮밥(01)(05),643.53kcal,,,3141.75kcal
2024-05-22(수),콘샐러드(완)(01)(05),105kcal,순두부찌개(01)(05)(06)(10)(16)(18),126.62kcal,샤브샤브국(05)(06)(16),57.86kcal,,,3141.75kcal
2024-05-22(수),브라운브레드(06),159.6kcal,야채튀김(완제품)(05)(06),248.3kcal,짜장떡볶이(10),290.95kcal,,,3141.75kcal
2024-05-22(수),"우유(백색우유(200ML,연간))(02)",65kcal,청포묵김가루무침(05)(06),40.09kcal,꼬들단무지무침(13),18.45kcal,,,3141.75kcal
2024-05-22(수),"토핑형 발효유,부대계약(02)(06)",165kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,3141.75kcal
2024-05-22(수),,,"(주문자상표부착)인이스홀딩스, 탐나는 제주 그대로 한라봉, 100mL40포/상자/실온12개월",,,,,,3141.75kcal
2024-05-01(수),마들렌,110kcal,짬뽕찌개(05)(06)(09)(17)(18),92.31kcal,콩나물국(05),29.61kcal,,,3616.19kcal
2024-05-01(수),만다린샐러드(01)(05),95.46kcal,목화솜탕수육(05)(06)(10),619.91kcal,코코넛새우튀김(12),438kcal,,,3616.19kcal
2024-05-01(수),"음료수,탄산,콜라",117.5kcal,물만두(05)(06)(10),267.28kcal,닭고기김치찜(05)(06)(15),341.61kcal,,,3616.19kcal
2024-05-01(수),"우유(백색우유(200ML,연간))(02)",65kcal,배추김치(09)(18),15.2kcal,총각김치,1.98kcal,,,3616.19kcal
2024-05-01(수),,,,,이온음료,60kcal,,,3616.19kcal
2024-05-02(목),고추참치김치덮밥(05)(12)(16),521.38kcal,돈코츠라멘차슈(01)(10),399.17kcal,흑미밥,318.75kcal,,,3483.98kcal
