날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-10-12(토),단호박죽,"[41.0, 1.2, 3.0, [1, 0, 0, 0, 0]]",빠네&크림소스스파게티,"[67.23, 14.72, 22.46, [1, 0, 0, 0, 0]]",순두부계란탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",1,1,1
2024-10-13(일),고추참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,5,2
2024-10-14(월),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",올갱이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",회오리감자,"[38.32, 19.9, 3.56, [1, 0, 0, 0, 0]]",24,1,1
2024-10-15(화),불고기치즈에그버거,"[26.0, 32.0, 13.0, [1, 0, 0, 0, 0]]",버섯감자찌개,"[10.55, 5.06, 9.28, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",1,6,13
2024-10-16(수),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",매콤모듬어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",15,1,1
2024-10-17(목),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",24,1,7
2024-10-18(금),조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",김치만두전골,"[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]",2,7,1
2024-10-19(토),미니파운드케익,"[69.0, 36.0, 7.0, [1, 0, 0, 0, 0]]",핫도그,"[18.03, 14.54, 10.39, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",1,1,1
2024-10-20(일),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",7,2,1
2024-10-21(월),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",오징어찌개,"[12.12, 4.07, 20.38, [1, 0, 0, 0, 0]]",조갯살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",44,2,2
2024-10-22(화),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",비엔나소시지김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",17,1,13
2024-10-23(수),날치알계란찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지불고기,"[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]",생선가스,"[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]",1,1,1
2024-10-24(목),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",차돌쇠고기전골,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,1,1
2024-10-25(금),순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",햄김치찌개,"[6.47, 7.57, 7.51, [1, 0, 0, 0, 0]]",크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",1,1,2
2024-10-26(토),햄치즈에그샌드위치,"[58.0, 15.0, 16.0, [1, 0, 0, 0, 0]]",까르보미트볼,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",2,1,12
2024-10-27(일),떡만둣국2,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",1,13,9
2024-10-28(월),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",미더덕된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬지어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2024-10-29(화),사골배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물칼국수,"[46.37, 6.24, 14.19, [1, 0, 0, 0, 0]]",고추참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",1,1,1
2024-10-30(수),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,9,2
2024-10-31(목),핫도그빵&불고기토핑,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",사각어묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,13,6
