날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2023-12-08(금),멸치아몬드볶음,두부김치,치즈떡닭갈비,"[35.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",,"[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]"
2023-12-08(금),햄계란찜,장어강정,고구마맛탕,"[17.0, 7.0, 19.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]"
2023-12-08(금),배추김치,무말랭이무침,깍두기,,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-12-08(금),우유),사과,생수,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]"
2023-12-09(토),초코롤빵,잡곡밥,밥,"[42.0, 11.0, 4.4, [1, 0, 0, 0, 0]]",,
2023-12-09(토),식빵,쇠고기육개장,햄듬뿍부대찌개,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]"
2023-12-09(토),가공우유,삼겹보쌈,돼지고기김치찜,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[13.16, 21.34, 34.87, [1, 0, 0, 0, 0]]"
2023-12-09(토),씨리얼,모듬쌈,콘치즈버터구이,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-09(토),"가공우유,남양유업,우유듬뿍바나나에몽,200mL",오이풋고추된장무침,단무지,"[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-12-09(토),우유),배추김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-09(토),,"남양유업,과수원청포도,190ml",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-10(일),밥,밥,잡곡밥,,,
2023-12-10(일),꼬리곰탕,두부김치국,쇠고기국밥,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",
2023-12-10(일),소불고기,사각어묵볶음,훈제삼겹살&무쌈,"[5.0, 6.83, 18.84, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[5.0, 37.0, 14.0, [1, 0, 0, 0, 0]]"
2023-12-10(일),오징어젓갈무침,돼지목살폭찹,콩나물부추무침,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[0.0, 69.61, 6.38, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2023-12-10(일),배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-12-10(일),우유),,배,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[15.46, 0.12, 0.38, [1, 0, 0, 0, 0]]"
2023-12-11(월),밥,흑미밥,밥,,,
2023-12-11(월),쇠고기미역국,시금치된장국,중화식계란탕,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-11(월),베이컨감자채볶음,대패삼겹살배추찜,마파두부,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]"
2023-12-11(월),너비아니구이,오리엔탈키조개샐러드,불고기샐러드,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[33.0, 12.0, 21.0, [1, 0, 0, 0, 0]]"
2023-12-11(월),배추김치,명이나물절임,단무지,,"[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-12-11(월),사과,깍두기,과일푸딩,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-12(화),에그맥머핀,순대국밥,짬뽕,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",,"[133.56, 12.0, 28.79, [1, 0, 0, 0, 0]]"
2023-12-12(화),소보로빵,부추겉절이,추가밥,"[42.0, 12.0, 6.0, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",
2023-12-12(화),씨리얼,채소스틱,누룽지탕수육,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]","[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]"
2023-12-12(화),가공우유,깍두기,단무지,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-12-12(화),"가공우유,남양유업,우유듬뿍초코에몽,200mL",감귤,핫바,"[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]","[8.02, 12.22, 10.26, [1, 0, 0, 0, 0]]"
2023-12-12(화),우유),,"웅진식품,웅진자연은샤인머스켓,340ml","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-12-13(수),밥,밥,밥,,,
2023-12-13(수),쇠고기무국,해물누룽지탕,꼬치어묵탕,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]","[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]"
2023-12-13(수),돈육메추리알장조림,LA갈비,닭다리후라이드,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[1.7, 20.92, 18.03, [1, 0, 0, 0, 0]]","[9.0, 9.0, 14.0, [1, 0, 0, 0, 0]]"
2023-12-13(수),오이무침,열대과일샐러드,치킨무,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[19.59, 0.25, 2.48, [1, 0, 0, 0, 0]]"
2023-12-13(수),배추김치,즉석자장소스,골뱅이쫄면무침,,"[26.0, 14.0, 12.0, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2023-12-13(수),짜먹는요구르트,파김치,탄산음료,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-13(수),,요구르트,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-14(목),간장계란밥,흑미밥,밥,,,
2023-12-14(목),건새우아욱된장국,알탕,홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.66, 16.95, 45.95, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-14(목),청경채굴소스볶음,야채고기말이,제육볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 25.0, 11.0, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]"
2023-12-14(목),김자반,꽈리고추계란장조림,모둠채소쌈&우렁쌈장,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-14(목),배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-12-14(목),유산균 발효 음료,워터젤리,,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[24.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-15(금),밥,모듬 셀프초밥,잔치국수,,,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]"
2023-12-15(금),호박된장찌개,유부장국,추가밥,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",
2023-12-15(금),멸치아몬드볶음,락교,베트남쌀국수,"[35.0, 16.0, 23.0, [1, 0, 0, 0, 0]]","[4.18, 0.09, 0.44, [1, 0, 0, 0, 0]]","[82.0, 0.7, 7.0, [1, 0, 0, 0, 0]]"
2023-12-15(금),돼지갈비구이,산고추절임,치즈돈가스,"[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]"
2023-12-15(금),깍두기,브라운브레드,파인애플샐러드,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2023-12-15(금),우유),치킨텐더샐러드,가공우유,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[23.0, 13.0, 15.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-15(금),,탄산음료,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-12-15(금),,,생수,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]"
2023-12-15(금),,,"가공우유,남양유업,우유듬뿍바나나에몽,200mL","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]"
2023-12-16(토),폴드포크핫도그,밥,밥,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2023-12-16(토),단호박샐러드,선택커리,쇠고기육개장,"[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2023-12-16(토),씨리얼,계란부추볶음,돼지갈비찜,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.36, 19.64, 19.4, [1, 0, 0, 0, 0]]"
2023-12-16(토),우유),닭봉오븐구이,오이부추무침,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2023-12-16(토),"매일유업,피크닉청포도,200ml",단무지,깍두기,"[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-12-16(토),,이온음료,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-17(일),밥,밥,밥,,,
2023-12-17(일),순두부백탕,참치김치찌개,감자수제비국,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]","[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]"
2023-12-17(일),함박스테이크,콩나물불고기,돼지고기김치찜,"[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]","[5.0, 9.69, 10.21, [1, 0, 0, 0, 0]]","[13.16, 21.34, 34.87, [1, 0, 0, 0, 0]]"
2023-12-17(일),시금치무침,콘샐러드,명엽채조림,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-17(일),배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-12-17(일),우유),"해태에이치티비,갈아만든배,238ml",,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[19.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-18(월),밥,흑미밥,밥,,,
2023-12-18(월),오징어무국,도가니탕,감자짜글이,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]","[8.23, 25.08, 55.98, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2023-12-18(월),오리훈제야채볶음,비엔나소시지야채볶음,후라이드치킨,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.2, 17.9, 14.6, [1, 0, 0, 0, 0]]"
2023-12-18(월),깻잎지,도토리묵무침,아보카도샐러드,"[0.73, 0.04, 0.46, [1, 0, 0, 0, 0]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[30.0, 5.0, 5.0, [1, 0, 0, 0, 0]]"
2023-12-18(월),배추김치,갓김치,깍두기,,"[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-12-18(월),사과,,,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-19(화),모닝빵샌드위치,꼬막비빔밥,쇠고기볶음밥,"[46.0, 11.0, 9.0, [1, 0, 0, 0, 0]]",,
2023-12-19(화),모듬왕만두찜,호박된장찌개,해물순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]"
2023-11-23(목),밥,꼬치어묵우동,잡곡밥,,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",
2023-11-23(목),쇠고기미역국,추가밥,돈육김치찌개,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2023-11-23(목),베이컨감자채볶음,치즈롤까스,콘치즈버터구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-23(목),달걀장조림,단무지,돼지목살폭찹,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0.0, 69.61, 6.38, [1, 0, 0, 0, 0]]"
2023-11-23(목),배추김치,오이김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-11-23(목),우유),떠먹는 토핑형 발효유,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[27.85, 0.04, 0.08, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-24(금),밥,스팸아보카도덮밥,흑미밥,,,
2023-11-24(금),오징어무국,두부된장국,감자탕,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]","[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]","[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]"
2023-11-24(금),콩나물불고기,불고기샐러드,모듬튀김,"[5.0, 9.69, 10.21, [1, 0, 0, 0, 0]]","[33.0, 12.0, 21.0, [1, 0, 0, 0, 0]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]"
2023-11-24(금),단호박샐러드,츄러스,골뱅이쫄면무침,"[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]","[11.94, 7.35, 0.73, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2023-11-24(금),배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-11-24(금),,"농심,카프리썬오렌지,200ml",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 18.16, 19.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-25(토),단팥크림빵,모듬 셀프초밥,밥,"[58.0, 15.0, 6.0, [1, 0, 0, 0, 0]]",,
2023-11-25(토),에그맥머핀,스모크닭다리,감자짜글이,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]","[2.0, 21.0, 33.0, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2023-11-25(토),가공우유,락교,애호박볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.18, 0.09, 0.44, [1, 0, 0, 0, 0]]","[6.99, 10.24, 1.6, [1, 0, 0, 0, 0]]"
2023-11-25(토),씨리얼,계란샐러드,돼지갈비구이,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[4.0, 26.0, 11.0, [1, 0, 0, 0, 0]]","[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]"
2023-11-25(토),"가공우유,남양유업,우유듬뿍바나나에몽,200mL",단무지,배추김치,"[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]",
2023-11-25(토),우유),탄산음료,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-26(일),밥,하이라이스,잡곡밥,,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",
2023-11-26(일),무두부조개탕,밥,해물순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]"
2023-11-26(일),조랭이떡닭살간장조림,닭봉오븐구이,족발,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.64, 31.42, 43.06, [1, 0, 0, 0, 0]]"
2023-11-26(일),시금치무침,배추김치,쌈무,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]",,"[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2023-11-26(일),배추김치,핫바,무말랭이무침,,"[8.02, 12.22, 10.26, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]"
2023-11-26(일),,"남양유업,과수원청포도,190ml",배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]",
2023-11-26(일),,,유산균 발효 음료,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]"
2023-11-27(월),밥,흑미밥,밥,,,
2023-11-27(월),쇠고기무국,알탕,만두전골,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[14.66, 16.95, 45.95, [1, 0, 0, 0, 0]]","[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]"
2023-11-27(월),사각어묵볶음,떡갈비스테이크,오삼불고기,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[8.0, 23.0, 14.0, [1, 0, 0, 0, 0]]","[6.02, 8.64, 11.35, [1, 0, 0, 0, 0]]"
2023-11-27(월),햄계란찜,두부면샐러드,콩나물무침,"[17.0, 7.0, 19.0, [1, 0, 0, 0, 0]]","[14.45, 8.51, 15.93, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2023-11-27(월),배추김치,배추김치,배추김치,,,
2023-11-27(월),사과,,에너지바,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]"
2023-11-28(화),밥,추가밥,잡곡밥,,,
2023-11-28(화),사골우거지국,갈비짬뽕,중화식계란탕,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-28(화),멸치아몬드볶음,후루츠탕수육,시래기돼지갈비찜,"[35.0, 16.0, 23.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-28(화),함박스테이크,단무지,김치전,"[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]"
2023-11-28(화),배추김치,식혜,깍두기,,"[12.11, 0.02, 0.2, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-11-28(화),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-29(수),밥,흑미밥,쇠고기국밥,,,
2023-11-29(수),감자수제비국,햄듬뿍부대찌개,치즈돈가스,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]","[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]"
2023-11-29(수),돈육메추리알장조림,계란부추볶음,파인애플샐러드,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2023-11-29(수),도토리묵&양념장,오징어볶음,배추김치,"[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]",
2023-11-29(수),배추김치,갓김치,,,"[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-29(수),우유),농후 발효유,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-30(목),밥,순대국밥,쇠고기볶음밥,,,
2023-11-30(목),오징어무국,부추겉절이,김치도토리묵사발,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]"
2023-11-30(목),청경채굴소스볶음,채소스틱,탄두리닭구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-30(목),진미채고추장무침,깍두기,단무지,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-11-30(목),배추김치,커피음료,과일푸딩,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-30(목),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-01(금),밥,흑미밥,밥,,,
2023-12-01(금),전복미역국,쇠고기당면국,돈육김치찌개,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2023-12-01(금),비엔나소시지야채볶음,베이컨양배추볶음,지파이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 6.8, 20.0, [1, 0, 0, 0, 0]]"
2023-12-01(금),달걀말이,아귀순살해물찜,조미김,"[3.89, 11.49, 9.52, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]"
2023-12-01(금),배추김치,배추김치,모짜렐라구슬치즈샐러드,,,"[9.0, 11.0, 10.0, [1, 0, 0, 0, 0]]"
2023-12-01(금),우유),"아이스크림, 떠먹는형",깍두기,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-12-01(금),,,생수,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]"
2023-12-02(토),치즈불고기버거,불낙비빔밥,전주식콩나물국밥,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",,
2023-12-02(토),씨리얼,팽이버섯된장국,닭감자찜,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-02(토),"농심,카프리썬오렌지,200ml",버팔로윙,오이부추무침,"[0.0, 18.16, 19.61, [1, 0, 0, 0, 0]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2023-12-02(토),우유),배추김치,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,
