날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-03-11(월),배추된장국,"8.64, 2.01, 3.8",쇠고기전골,"47.0, 7.0, 13.0",게맛살계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",23,10,3,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-12(화),감자수제비국,"66.44, 6.59, 15.81",청국장찌개,"11.05, 4.19, 10.03",순두부찌개,"5.62, 17.99, 18.25",12,13,26,[ 9.52812834 -0.10388295 -0.52940776],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-13(수),호박된장찌개,"16.77, 5.6, 15.01",해물누룽지탕,"58.13, 2.71, 13.08",돼지고기김치찌개,"6.38, 8.09, 8.17",10,3,28,[-2.73089524  0.01501581  0.07112982],[ 8.09528442 -1.04195439 -0.27553604],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-14(목),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",바베큐폭립,"17.0, 9.0, 25.0",쇠고기미역국,"16.08, 6.78, 15.06",14,2,12,[-2.73089524  0.01501581  0.07112982],[ 7.67320366 -2.93679551 -0.89151567],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-15(금),얼큰황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",꽃게탕,"3.95, 1.58, 12.87",얼큰콩나물국,"5.87, 1.54, 2.17",18,13,2,[10.15846621 -0.48168947  0.9615986 ],[-4.57592667  0.1044397  -0.07190806],[ 9.80797192 -0.47543787 -1.49447418],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-16(토),전복죽,"25.0, 6.0, 3.0",오징어무국,"3.8, 0.96, 10.35",유부장국,"8.17, 2.48, 5.99",11,10,10,[ 8.761119    2.04440149 -0.99036138],[8.1071573  0.97286524 0.35508318],[9.2403518  0.68256435 0.82018239],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-17(일),떡국,"66.59, 3.21, 11.18",부대찌개,"41.11, 38.55, 27.7",육개장,"10.45, 7.57, 14.32",20,13,37,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-18(월),아욱된장국,"4.88, 0.73, 2.68",삼색감자옹심이국,"28.60179324894517, 6.863291139240503, 11.440843881856539",모닝빵&딸기잼,"17.42, 1.43, 3.28",10,3,6,[-2.73089524  0.01501581  0.07112982],[8.58927783 0.27582918 0.12614397],[-0.67350898  0.05907281 -1.26628721],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-19(화),맑은쇠고기무국,"0.0, 2.5, 20.0",모듬어묵국,"19.0, 2.7, 9.0",쇠고기전골,"47.0, 7.0, 13.0",44,18,30,[-2.73089524  0.01501581  0.07112982],[ 7.72289815  0.48065934 -0.02738378],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-20(수),근대된장국,"5.82, 1.36, 3.47",굴국,"3.91, 2.46, 7.05",돼지고기김치찌개,"6.38, 8.09, 8.17",7,1,28,[-2.73089524  0.01501581  0.07112982],[6.19035564 3.08834355 0.71307436],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-21(목),쇠고기미역국,"16.08, 6.78, 15.06",고추참치순두부찌개,"28.60179324894517, 6.863291139240503, 11.440843881856539",육개장,"10.45, 7.57, 14.32",61,2,37,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-22(금),얼큰쇠고기무국,"9.6, 3.4, 10.0",미소장국,"7.78, 3.36, 6.02",순두부짬뽕국,"69.0, 7.0, 9.0",24,16,13,[-2.73089524  0.01501581  0.07112982],[7.70182131 2.17412999 0.24394263],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-23(토),쇠고기장터국,"7.0, 3.7, 9.0",해쉬브라운,"0.0, 2.4, 2.0",버섯매운탕,"78.0, 8.0, 38.0",15,2,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-24(일),감자계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",김치콩나물국,"6.11, 1.48, 2.34",유부장국,"8.17, 2.48, 5.99",15,1,10,[-2.73089524  0.01501581  0.07112982],[ 8.00536672 -0.20453885  0.10269687],[9.2403518  0.68256435 0.82018239],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-25(월),쇠고기감자국,"7.0, 2.4, 13.0",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",순두부찌개,"5.62, 17.99, 18.25",16,18,26,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-26(화),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",얼큰차돌숙주탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",해물짬뽕국,"69.0, 8.0, 18.0",24,3,13,[-2.73089524  0.01501581  0.07112982],[ 8.30514139 -1.32668207 -0.01959651],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-27(수),얼큰쇠고기무국,"9.6, 3.4, 10.0",계란파국,"0.97, 1.08, 1.58",두부찌개,"2.36, 6.78, 6.98",24,15,17,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-28(목),쇠고기미역국,"16.08, 6.78, 15.06",차돌쌀국수,"28.60179324894517, 6.863291139240503, 11.440843881856539",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",61,2,11,[-2.73089524  0.01501581  0.07112982],[7.97482835 0.77728314 0.3782856 ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-29(금),시금치된장국,"17.48, 2.8, 7.91",조각피자,"26.0, 11.0, 12.0",쫄면,"43.29, 1.54, 4.55",12,9,2,[-2.73089524  0.01501581  0.07112982],[ 7.24948785 -0.68911377 -0.6129925 ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-30(토),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",배추된장국,"8.64, 2.01, 3.8",육개장,"10.45, 7.57, 14.32",17,5,37,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-01(월),모듬어묵국,"19.0, 2.7, 9.0",아욱된장국,"4.88, 0.73, 2.68",돼지고기김치찌개,"6.38, 8.09, 8.17",12,3,28,[9.57674031 0.23697142 0.52363245],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-02(화),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",감자계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",호박된장찌개,"16.77, 5.6, 15.01",24,3,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-03(수),쇠고기미역국,"16.08, 6.78, 15.06",꽃게탕,"3.95, 1.58, 12.87",고추참치순두부찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",61,13,5,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-04(목),홍합살무국,"15.002559652928412, 4.838047722342731, 11.0410845986985",들깨시래기된장국,"7.83, 1.83, 5.21",두부고추장찌개,"13.53, 2.9, 6.9",3,13,12,[9.69583362e+00 1.39761407e+00 4.68621415e-03],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-05(금),얼큰쇠고기무국,"9.6, 3.4, 10.0",계란파국,"0.97, 1.08, 1.58",사각어묵김치찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",24,15,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-06(토),김치콩나물국,"6.11, 1.48, 2.34",돼지고기애호박찌개,"28.60179324894517, 6.863291139240503, 11.440843881856539",팽이버섯된장국,"25.500476190476242, 9.815258799171845, 13.478695652173906",4,2,4,[ 9.88415147 -0.2090241   0.188896  ],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-07(일),배추된장국,"8.64, 2.01, 3.8",두부김치국,"18.0, 26.0, 28.0",부대찌개,"41.11, 38.55, 27.7",23,1,42,[-2.73089524  0.01501581  0.07112982],[ 7.2112972  -0.37987323  0.33137733],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-08(월),맑은쇠고기무국,"0.0, 2.5, 20.0",유부주머니어묵탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",순두부찌개,"5.62, 17.99, 18.25",44,6,26,[-2.73089524  0.01501581  0.07112982],[ 8.76374121 -1.01369727 -0.02142405],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-09(화),콩나물무침,"5.99, 1.13, 2.31",훈제삼겹살&무쌈,"5.0, 37.0, 14.0",고구마맛탕,"12.29, 8.37, 0.81",1,1,1,[ 9.4594497  -1.07889751  0.06990252],[ 7.97290186 -0.5318224   0.45604757],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-10(수),팬케이크&메이플시럽,"10.75, 3.69, 2.43",근대된장국,"5.82, 1.36, 3.47",스팸김치찌개,"19.0, 20.0, 19.0",5,5,15,[10.19204535 -4.54593867  1.0294296 ],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-11(목),맑은순두부계란탕,"15.002559652928412, 4.838047722342731, 11.0410845986985",비빔칼국수,"74.1, 7.22, 14.76",육개장,"10.45, 7.57, 14.32",2,4,37,[-2.73089524  0.01501581  0.07112982],[ 7.78949374 -0.32866706 -0.09133023],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-13(토),얼큰쇠고기무국,"9.6, 3.4, 10.0",반미샌드위치,"34.0, 22.0, 13.0",감자된장국,"25.500476190476242, 9.815258799171845, 13.478695652173906",24,5,4,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-14(일),쇠고기미역국,"16.08, 6.78, 15.06",사골우거지국,"6.0, 7.0, 14.0",두부고추장찌개,"13.53, 2.9, 6.9",61,2,12,[-2.73089524  0.01501581  0.07112982],[ 8.01545319  0.02948516 -0.04579188],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-04-15(월),쇠고기감자국,"7.0, 2.4, 13.0",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",굴림만두계란탕,"25.500476190476242, 9.815258799171845, 13.478695652173906",16,18,3,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-16(화),맑은쇠고기무국,"0.0, 2.5, 20.0",들깨시래기된장국,"7.83, 1.83, 5.21",조각피자,"26.0, 11.0, 12.0",44,13,2,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 8.79869377 -0.71351095  0.19213574],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-17(수),감자계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",청국장찌개,"11.05, 4.19, 10.03",부대찌개,"41.11, 38.55, 27.7",15,13,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-18(목),콩나물국,"5.87, 1.54, 2.17",닭개장칼국수,"81.0, 3.7, 10.0",차돌짬뽕찌개,"14.67, 10.78, 19.1",29,1,2,[ 9.60663005  1.56568599 -0.01280718],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-19(금),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",쇠고기미역국,"16.08, 6.78, 15.06",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",14,7,11,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-21(일),쇠고기미역국,"16.08, 6.78, 15.06",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",두부찌개,"2.36, 6.78, 6.98",61,17,17,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-22(월),참치김치찌개,"6.11, 4.71, 9.71",후라이드닭꼬치,"28.60179324894517, 6.863291139240503, 11.440843881856539",모듬어묵국,"19.0, 2.7, 9.0",13,1,20,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-23(화),감자수제비국,"66.44, 6.59, 15.81",모닝빵&딸기잼,"17.42, 1.43, 3.28",돼지고기김치찌개,"6.38, 8.09, 8.17",12,11,28,[ 9.52812834 -0.10388295 -0.52940776],[-2.2062588  -3.03490139  4.91401341],[-3.00507912  0.18262335 -0.01218277],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-24(수),배추된장국,"8.64, 2.01, 3.8",조갯살시금치국,"28.60179324894517, 6.863291139240503, 11.440843881856539",부대찌개,"41.11, 38.55, 27.7",23,1,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-25(목),콩나물국,"5.87, 1.54, 2.17",오징어무국,"3.8, 0.96, 10.35",육개장,"10.45, 7.57, 14.32",29,10,37,[ 9.60663005  1.56568599 -0.01280718],[8.1071573  0.97286524 0.35508318],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-26(금),떡국,"66.59, 3.21, 11.18",유부장국,"8.17, 2.48, 5.99",감자된장국,"25.500476190476242, 9.815258799171845, 13.478695652173906",20,15,4,[-2.73089524  0.01501581  0.07112982],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-28(일),맑은쇠고기무국,"0.0, 2.5, 20.0",스팸감자짜글이,"32.0, 1.8, 5.0",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",44,6,11,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-29(월),얼큰황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",순두부짬뽕국,"69.0, 7.0, 9.0",18,17,13,[10.15846621 -0.48168947  0.9615986 ],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-30(화),모듬어묵국,"19.0, 2.7, 9.0",온메밀국수,"116.0, 4.0, 22.0",삼색감자옹심이국,"25.500476190476242, 9.815258799171845, 13.478695652173906",12,2,1,[9.57674031 0.23697142 0.52363245],[7.52937532 0.05600433 0.07314267],[10.10815681  0.15443102 -0.59071577],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-01(수),배추된장국,"8.64, 2.01, 3.8",나가사끼짬뽕국,"74.0, 9.0, 9.0",돼지고기김치찌개,"6.38, 8.09, 8.17",23,11,28,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-02(목),쇠고기장터국,"7.0, 3.7, 9.0",계란파국,"0.97, 1.08, 1.58",쇠고기전골,"47.0, 7.0, 13.0",15,15,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-03(금),칼집비엔나소시지볶음,"15.002559652928412, 4.838047722342731, 11.0410845986985",순두부찌개,"5.62, 17.99, 18.25",감자버터구이,"25.500476190476242, 9.815258799171845, 13.478695652173906",1,9,1,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.35307188 -0.82447488 -1.68533011],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-04(토),대만식샌드위치,"15.002559652928412, 4.838047722342731, 11.0410845986985",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",해물짬뽕국,"69.0, 8.0, 18.0",7,17,13,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-05(일),참치김치찌개,"6.11, 4.71, 9.71",모듬어묵국,"19.0, 2.7, 9.0",두부찌개,"2.36, 6.78, 6.98",13,18,17,[-2.73089524  0.01501581  0.07112982],[ 7.72289815  0.48065934 -0.02738378],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-06(월),팬케이크&메이플시럽,"10.75, 3.69, 2.43",얼큰차돌숙주탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",콩나물국,"5.87, 1.54, 2.17",5,3,9,[10.19204535 -4.54593867  1.0294296 ],[ 8.30514139 -1.32668207 -0.01959651],[ 9.23905378  0.05491836 -0.77010861],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-07(화),홍합살무국,"15.002559652928412, 4.838047722342731, 11.0410845986985",꽃게탕,"3.95, 1.58, 12.87",두부고추장찌개,"13.53, 2.9, 6.9",3,13,12,[9.69583362e+00 1.39761407e+00 4.68621415e-03],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-08(수),호박된장찌개,"16.77, 5.6, 15.01",닭칼국수,"47.12, 6.06, 15.09",스팸김치찌개,"19.0, 20.0, 19.0",10,3,15,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-09(목),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",버섯매운탕,"78.0, 8.0, 38.0",사각어묵김치찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",17,8,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-10(금),맑은쇠고기무국,"0.0, 2.5, 20.0",미소장국,"7.78, 3.36, 6.02",감자수제비국,"66.44, 6.59, 15.81",44,16,10,[-2.73089524  0.01501581  0.07112982],[7.70182131 2.17412999 0.24394263],[ 9.22831552 -0.31605379 -0.9373867 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-05-12(일),쇠고기미역국,"16.08, 6.78, 15.06",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",스팸감자짜글이,"32.0, 1.8, 5.0",61,17,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-13(월),닭곰탕,"1.87, 4.75, 18.72",쇠고기시래기국,"28.60179324894517, 6.863291139240503, 11.440843881856539",떡만두 설렁탕,"10.18, 3.16, 0.76",17,5,3,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 8.66846051  0.32327379 -0.08069807],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-14(화),콩나물국,"5.87, 1.54, 2.17",근대된장국,"5.82, 1.36, 3.47",육개장,"10.45, 7.57, 14.32",29,5,37,[ 9.60663005  1.56568599 -0.01280718],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-15(수),닭죽,"5.52, 12.18, 27.21",김치수제비국,"112.0, 2.4, 14.0",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",9,3,11,[-2.73089524  0.01501581  0.07112982],[ 7.38918066 -0.93772803 -0.13055392],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-16(목),핫도그,"18.03, 14.54, 10.39",허니브레드&생크림,"67.59, 25.81, 7.44",,"25.500476190476242, 9.815258799171845, 13.478695652173906",1,1,13,[-2.73089524  0.01501581  0.07112982],[ 8.14111002 -3.24818978 -0.59090317],[-2.13123446 -6.43338269  0.84430434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-17(금),콩나물국,"5.87, 1.54, 2.17",청국장찌개,"11.05, 4.19, 10.03",치킨버거,"40.9, 15.4, 15.0",29,13,5,[ 9.60663005  1.56568599 -0.01280718],[-4.57592667  0.1044397  -0.07190806],[ 8.56737    -0.93092865 -0.95803491],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-18(토),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",부대찌개,"41.11, 38.55, 27.7",두부찌개,"2.36, 6.78, 6.98",14,13,17,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-19(일),얼큰쇠고기무국,"9.6, 3.4, 10.0",시금치된장국,"17.48, 2.8, 7.91",참치김치찌개,"6.11, 4.71, 9.71",24,4,13,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-20(월),배추된장국,"8.64, 2.01, 3.8",유부주머니어묵탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",오징어무국,"3.8, 0.96, 10.35",23,6,6,[-2.73089524  0.01501581  0.07112982],[ 8.76374121 -1.01369727 -0.02142405],[ 9.65522678  0.32140342 -1.01644351],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-21(화),사각어묵김치찌개,"15.002559652928412, 4.838047722342731, 11.0410845986985",모닝빵&딸기잼,"17.42, 1.43, 3.28",호박고추장찌개,"13.53, 2.9, 6.9",2,11,5,[-2.73089524  0.01501581  0.07112982],[-2.2062588  -3.03490139  4.91401341],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
