날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-09-29,계란장조림,"[1.62, 4.63, 9.75, [1, 0, 0, 0, 0]]",순대내장탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",2,4,4
2024-09-30,얼큰두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",3,5,3
2024-10-01,쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합짬뽕찌개,"[135.04, 12.72, 23.25, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,2,13
2024-10-02,버섯샤브국,"[66.0, 2.8, 10.0, [1, 0, 0, 0, 0]]",사골미역국,"[2.0, 2.9, 7.0, [1, 0, 0, 0, 0]]",근대쇠고기된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,1
2024-10-03,순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",토마토오므라이스,"[26.0, 35.0, 35.0, [1, 0, 0, 0, 0]]",얼큰돈육찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,1,3
2024-10-04,사골황태해장국,"[2.0, 1.1, 4.0, [1, 0, 0, 0, 0]]",두부새우젓국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵김치찌개,"[6.47, 7.57, 7.51, [1, 0, 0, 0, 0]]",4,1,2
2024-10-05,달콤햄치즈샌드위치,"[33.0, 16.0, 10.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",7,23,3
2024-10-06,쇠고기죽,"[27.0, 3.8, 5.0, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",10,5,17
2024-10-07,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,2,11
2024-10-08,물만둣국(16,"[33.98, 12.13, 13.32, [1, 0, 0, 0, 0]]",참나물파스타,"[34.0, 21.0, 12.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",1,2,16
2024-10-09,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,17,18
2024-10-10,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",들깨오리탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",해시브라운버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,4,3
2024-10-11,얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",유부어묵탕,"[69.0, 9.0, 17.0, [1, 0, 0, 0, 0]]",1,5,3
2024-10-12,블랙버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",쇠고기아욱국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",5,12,3
2024-10-13,햄&치즈바게트샌드위치,"[2.14, 4.82, 9.3, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",2,12,7
2024-10-14,감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",닭장각곰탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼큰두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,3,4
2024-10-15,감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",파송송계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,2,5
2024-10-16,얼큰만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",쇠고기당면찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,7,2
2024-10-17,황태콩나물해장국,"[59.0, 3.8, 10.0, [1, 0, 0, 0, 0]]",온메밀국수,"[116.0, 4.0, 22.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,1,11
2024-10-18,조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",6,5,2
2024-10-19,팽이버섯유부장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",1,38,7
2024-10-20,참치죽,"[34.0, 4.3, 4.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,8,1
2024-10-21,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",9,1,16
2024-10-22,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",꼬치어묵우동,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",22,2,20
2024-10-23,김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",쇠고기아욱국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",4,5,3
2024-10-24,황태설렁탕,"[8.0, 9.0, 15.0, [1, 0, 0, 0, 0]]",고깃집된장찌개,"[24.0, 9.0, 23.0, [1, 0, 0, 0, 0]]",햄치즈에그샌드위치,"[58.0, 15.0, 16.0, [1, 0, 0, 0, 0]]",1,1,2
2024-10-25,감자옹심이들깨탕,"[78.0, 9.0, 15.0, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",1,3,6
2024-10-26,베이컨로제스파게티,"[82.0, 24.0, 16.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,23,13
2024-10-27,시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",미나리무생채,"[6.68, 1.31, 1.84, [1, 0, 0, 0, 0]]",후식,"[48.03, 0.73, 3.73, [1, 0, 0, 0, 0]]",3,1,1
2024-10-28,버섯샤브국,"[66.0, 2.8, 10.0, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",유부어묵탕,"[69.0, 9.0, 17.0, [1, 0, 0, 0, 0]]",4,12,3
2024-10-29,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",해물칼국수,"[46.37, 6.24, 14.19, [1, 0, 0, 0, 0]]",오징어야채무침,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]",9,3,1
2024-10-30,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",게살계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",31,1,4
2024-10-31(목),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",트리플어니언버거,"[16.0, 12.0, 30.0, [1, 0, 0, 0, 0]]",9,12,8
